id,file_name,satellite,file_size,date_time,latitude,longitude
1,16ecdcaba57090fd247cf8bf09456a35.jpg,NAS-778,9806,"2021-10-17 23:25:59",-7.4179100,-56.5379390
2,315b89e7fe67dd943a93fd0bdf6488e9.jpg,AMZ-901,17777,"2021-10-17 23:20:16",-0.3267320,-61.6269150
3,641eb3cee3c2b8a50c8474867f41991d.jpg,BRA-104,683,"2021-10-17 08:48:44",-7.8474910,-57.6519670
4,6146c0595377ad1ccb085fac388cfc09.jpg,BRA-104,3642,"2021-10-17 16:03:03",-3.5364990,-63.8307170
5,85657877fb07a14c0a741f11d2f8aad8.jpg,NAS-778,8472,"2021-10-17 13:08:32",-1.4381710,-66.6188780
6,22711fdd4642d4fef43c774c15ed9890.jpg,BRA-104,16177,"2021-10-17 05:25:06",-8.8695050,-66.7628070
7,1cdc1c46f96ba2bdc9312673bf3a2eb6.jpg,BRA-104,13176,"2021-10-17 06:18:30",-6.2162950,-64.8395180
8,92512555fbf1c140d90628a96a814663.jpg,AMZ-903,19040,"2021-10-17 15:22:47",-3.0676900,-62.0990340
9,b88193d412cb004be6da569abcfe0fac.jpg,AMZ-901,8971,"2021-10-17 06:33:45",-3.6410470,-61.5794900
10,ded3a9c6ec278bfe2fc1fad0da57ed6a.jpg,AMZ-901,7520,"2021-10-17 23:46:24",-3.3859300,-58.1440800
11,1c45a8a03d6229ba057bec571b2a0bc0.jpg,AMZ-901,13993,"2021-10-17 08:06:37",-6.7627940,-58.4709770
12,bba3d5b99586ce631f9de1c1966b3a7d.jpg,AMZ-901,7999,"2021-10-17 07:08:14",-2.5773020,-59.9603120
13,146302299dd867215f62e19d70b05587.jpg,NAS-778,5919,"2021-10-17 03:50:34",-4.8246410,-58.2865360
14,f54acb574e9717019019e3dccccbfad7.jpg,AMZ-901,2256,"2021-10-17 18:25:08",-2.5800480,-56.7739620
15,76601b28f47983c9470ac4458c755d23.jpg,NAS-772,7923,"2021-10-17 23:00:18",-7.2074880,-56.4162890
16,eccf72c47e1bff3bb439f33311d4d546.jpg,AMZ-903,7661,"2021-10-17 17:33:27",-7.2006350,-57.0366490
17,674add97e931cbc85b570288fcea48ff.jpg,BRA-102,18317,"2021-10-17 11:07:24",-3.7996730,-61.2192870
18,0bbd419756895ea1290ebd5aa970d1ee.jpg,NAS-772,10696,"2021-10-17 23:10:06",-4.0413330,-56.9644370
19,ca671afe24405fa47391c4faf0f3d503.jpg,BRA-104,16612,"2021-10-17 21:40:53",-0.8613660,-61.6877080
20,397cae7d78ebbe6c0240f096ab500ec7.jpg,NAS-772,6792,"2021-10-17 20:39:15",-0.7616840,-65.3158470
21,7e20ca7a0de81db377fccdfa7ee2ad15.jpg,BRA-104,9755,"2021-10-17 11:40:08",-5.3024760,-59.4096390
22,bfcca6e1227cf703e5c76196008d2f5b.jpg,NAS-778,4800,"2021-10-17 12:35:41",-3.1138050,-64.2351560
23,a6e198bd90e9cba85ceb625b1282ebb5.jpg,AMZ-901,18451,"2021-10-17 11:10:48",-6.4318000,-65.8360200
24,e6828cd06d84ebfd57788ea3b11dd403.jpg,AMZ-901,12934,"2021-10-17 12:43:53",-0.3878880,-66.8281970
25,b56ec2a146a20fadd2d91c12f3ca49fa.jpg,BRA-102,6728,"2021-10-17 02:17:12",-4.6957700,-64.7239490
26,4a8b21de3c1ac30c9277ae0260e8a66b.jpg,BRA-104,19564,"2021-10-17 22:54:11",-4.2086620,-64.3539990
27,6747f3306ff847e1e9161255d288e737.jpg,BRA-102,14362,"2021-10-17 10:41:45",-8.9192100,-65.8368620
28,2d8258574c65a969e9efdbf25630448c.jpg,NAS-772,2639,"2021-10-17 21:21:12",-7.1049820,-67.5007490
29,ad085e14c69c3963c5cfcc2b09424c36.jpg,BRA-104,1130,"2021-10-17 02:41:11",-4.6807690,-66.8369120
30,037c3c5d027045133cc2308f57c7d61d.jpg,AMZ-903,8497,"2021-10-17 09:39:05",-7.2831800,-59.6206780
31,59c870cb24630407d63a31d2a2d86cb3.jpg,AMZ-903,12868,"2021-10-17 02:46:28",-3.3442330,-56.5649420
32,c1b9c622562c7070f512bee99230e09a.jpg,AMZ-901,9435,"2021-10-18 00:04:09",-0.5638620,-61.4917420
33,e6a67bf7b7b7b6fe04193d3258aea0b6.jpg,BRA-102,2531,"2021-10-17 07:51:50",-6.3171630,-57.8611840
34,f1f71dddf472d83e9459143a48ad20da.jpg,NAS-772,15399,"2021-10-17 02:06:14",-0.9225730,-64.9399890
35,5e7939ac0e78aacc6facaf11cfe96f5e.jpg,BRA-102,8234,"2021-10-17 01:00:21",-4.9635280,-56.3098640
36,c24e925b2976a8156b1364dc6ca5c017.jpg,BRA-104,8408,"2021-10-17 09:40:16",-7.0676880,-67.3560120
37,ddcc95949bc6d06d5daae828973d9f40.jpg,NAS-778,983,"2021-10-17 02:43:41",-7.4021310,-64.8084080
38,f4689b55390249363c85874ea40214b8.jpg,NAS-778,8536,"2021-10-17 04:02:26",-2.5386150,-63.9019170
39,d9735dfa023edb36833c19ab5ffeafb0.jpg,AMZ-901,7265,"2021-10-17 15:08:11",-8.6727140,-64.7596390
40,db6e6fd9ab2daeb297f673682c0d7175.jpg,BRA-104,18861,"2021-10-17 08:29:28",-1.0365050,-63.3773580
41,b841e62ca4821b4f9f1177b6743be6ef.jpg,NAS-772,11285,"2021-10-17 13:01:31",-3.5052340,-68.3322540
42,9a64eac8f0d1466e11fec549f680f53b.jpg,AMZ-903,9535,"2021-10-17 21:46:41",-6.7682690,-56.9604530
43,48579ec8534d11322f6ba697f190cdf2.jpg,NAS-772,7260,"2021-10-17 08:50:23",-2.9494660,-65.1405930
44,eab5fc5820304819ad39c3cfb4a0a692.jpg,AMZ-901,12985,"2021-10-17 01:46:00",-3.3932890,-66.6194420
45,6df323c236cc546eaaca46fea2d6a3f1.jpg,AMZ-903,16351,"2021-10-17 10:19:53",-7.9444100,-65.0543130
46,81edfd939d5ae52837066fbcb38e9ecf.jpg,NAS-778,15581,"2021-10-17 15:41:18",-3.6740810,-58.1885930
47,9d4065b8bd6f480dd2e257b4bd032a1b.jpg,AMZ-901,12467,"2021-10-17 00:49:39",-6.3010790,-63.4135420
48,1588a12dfefa16554bcff52466973ea5.jpg,NAS-778,14941,"2021-10-17 21:15:52",-4.2561090,-59.1836290
49,554a2615252b688384befc5810f0131d.jpg,AMZ-901,6287,"2021-10-17 01:42:06",-7.3475620,-67.1880200
50,c080b134dcead9c49cd5057e56594940.jpg,NAS-778,6372,"2021-10-17 06:00:50",-8.4079800,-56.5910390
51,e56391d0f26de14b51cf394e3d78cb23.jpg,AMZ-903,5901,"2021-10-17 15:46:54",-3.8602220,-66.7667800
52,a6ee22addc373f6dcbfc9f7dd2a77508.jpg,AMZ-903,11395,"2021-10-17 14:54:47",-4.8383280,-65.3192900
53,3bd10ff9e35f89c6a009da9f72432779.jpg,AMZ-901,8178,"2021-10-17 01:11:06",-2.7936530,-61.8456980
54,af0519597812f7fb91a76b14dfd99db5.jpg,NAS-772,9872,"2021-10-17 15:10:04",-8.8516520,-61.5850960
55,ae4294e36fbcf2e51952e93f5995af1a.jpg,AMZ-903,13592,"2021-10-17 13:53:40",-0.8099920,-56.8021320
56,850fbccb2106966fc286067b3b4cfc70.jpg,AMZ-901,11146,"2021-10-17 18:22:15",-2.6398100,-62.5048450
57,6c102b836aec78137377ea6b000d6c51.jpg,NAS-778,13926,"2021-10-17 08:21:04",-2.7292730,-63.2904890
58,3595271342ca0a0623ac511f8ecb09c0.jpg,BRA-102,19942,"2021-10-17 04:17:38",-0.7042930,-67.0359320
59,5e88483742e188f0360d2f6cc9ac75a2.jpg,NAS-778,12013,"2021-10-17 07:05:29",-4.9521380,-59.2795610
60,16e695037c1d3b242170aceddc53898a.jpg,NAS-772,9361,"2021-10-17 22:26:25",-3.7461500,-63.2473110
61,4643bf4a9b29108b084121fa1050aba9.jpg,AMZ-903,9980,"2021-10-17 07:32:29",-8.9940780,-63.2341370
62,d0854dd4de14912a5cb1c1ee2f5f1334.jpg,AMZ-901,13648,"2021-10-17 12:51:47",-7.3215220,-68.1378530
63,d7a6dcf4ead4b0bfe73bf547148962e1.jpg,AMZ-903,11534,"2021-10-17 04:58:33",-4.6480100,-68.8440520
64,7ef7233ec921afafad7d2d17bed7e70a.jpg,NAS-772,16817,"2021-10-17 21:41:41",-8.4129110,-67.9411970
65,ab224d1defb5ebbe030263d2bbd82a98.jpg,AMZ-903,16641,"2021-10-17 19:52:18",-8.6763950,-68.9028580
66,5a748bf6e292d2be00a9076b14964846.jpg,BRA-102,5516,"2021-10-17 20:28:28",-7.6369230,-68.4750780
67,c49f4c132593a6b74bb4b683ce7bdf57.jpg,BRA-102,17336,"2021-10-17 23:38:54",-3.2508190,-64.4918450
68,07facd93ade4e93a7105adcb424440fd.jpg,AMZ-901,17066,"2021-10-17 17:23:41",-0.7639110,-67.2112350
69,56b76d93b158172a25b40711868549a0.jpg,BRA-104,16099,"2021-10-17 02:02:51",-8.0654230,-62.1971280
70,2e573ebdfd6ebc13891cc0e985ee76ed.jpg,AMZ-903,4807,"2021-10-17 01:15:52",-3.1355800,-58.0855790
71,569396229475408705948f4bb8a77d93.jpg,NAS-772,10980,"2021-10-17 00:52:50",-5.5031120,-64.2067080
72,025a24cca6c772d88311ae9419c80962.jpg,AMZ-901,9386,"2021-10-17 17:46:40",-1.7615390,-59.2132340
73,f1e6ec9c0b7fe3d8ca05cc2659bda1ef.jpg,BRA-102,7335,"2021-10-17 23:42:46",-8.8123810,-67.4593000
74,e33789227f4974f718a2627e608db4b7.jpg,BRA-102,2247,"2021-10-17 10:46:02",-5.5924990,-66.6325420
75,3b54bce6dad4e39ce2b614016dad0b6c.jpg,AMZ-901,6913,"2021-10-17 08:45:12",-1.3981110,-62.0745710
76,9f1d13d10ff8d7bfc0021634060a2299.jpg,BRA-102,3987,"2021-10-17 20:54:26",-4.0632010,-59.7689310
77,9f2abe4fc767a6cb1253a8d6da76df4f.jpg,NAS-778,1360,"2021-10-17 12:02:36",-1.6151110,-59.1534880
78,dd0d8a88dceae17972f4bc1f12d49b0d.jpg,NAS-778,12415,"2021-10-17 05:06:32",-2.9732810,-63.1268350
79,4f074bad34c1687b3e24d64146d59ca7.jpg,BRA-104,4360,"2021-10-17 21:51:03",-7.5935030,-56.6408130
80,25db0c8aacd3c035f50ca0b7db66f083.jpg,BRA-102,1680,"2021-10-17 03:10:57",-6.2894180,-59.1208460
81,cdd59fb95c2426d3ad765bceb7d856c5.jpg,BRA-104,15877,"2021-10-17 04:38:43",-0.9611380,-56.3943110
82,557e583f6899903b95598333ea5775df.jpg,BRA-102,16744,"2021-10-18 00:10:43",-0.7451560,-66.9642530
83,aae5a47d3865336c136060633f8d51e2.jpg,BRA-102,4064,"2021-10-17 00:55:42",-8.9376580,-59.1596470
84,992035e0205075efd3d60c10455e1936.jpg,AMZ-901,18987,"2021-10-17 01:44:07",-4.3675680,-66.2747400
85,b35001e3f36ce3c991d4d6ae9128d406.jpg,NAS-772,16995,"2021-10-17 16:20:07",-6.1350670,-59.5282620
86,9f0eac851c83b2a1ebaaad0177a9be24.jpg,BRA-102,8466,"2021-10-17 03:42:08",-4.2897350,-56.5173530
87,92114886f88ddc374c1f220965d9439e.jpg,BRA-104,18747,"2021-10-17 01:02:39",-8.7683890,-63.0948710
88,ec415ac839e90ef7ac21b8cb759c9374.jpg,AMZ-903,7881,"2021-10-17 12:07:45",-3.4706630,-60.6446070
89,d38b178c8b7a9a077d3700646bb774f2.jpg,NAS-778,11667,"2021-10-17 15:43:02",-5.5910680,-62.6059920
90,9b249789246159dca87744c709c96ef9.jpg,AMZ-901,8056,"2021-10-17 09:51:04",-2.7695070,-62.8079920
91,6423be2564b990823eb08efcc3d8dec0.jpg,BRA-102,14638,"2021-10-17 14:20:36",-7.3970080,-63.8392570
92,aba1c562268b2aa299bce13e2fefb962.jpg,AMZ-901,10227,"2021-10-17 11:59:06",-4.2866290,-61.8297340
93,d5dacfafa3f39d4eadd82cff9d2dddf6.jpg,NAS-778,3271,"2021-10-17 17:20:55",-6.6601830,-56.6750680
94,d5382798c466a8ae530ba39769e33c3c.jpg,AMZ-901,1951,"2021-10-17 01:33:54",-8.3010620,-65.4773100
95,d4bf22eaa48162a67b577645dc4ccbae.jpg,AMZ-901,12666,"2021-10-17 05:49:45",-5.5342110,-60.5916610
96,1c4e98b83857f90c4a18ef8fbedb879f.jpg,AMZ-903,1064,"2021-10-17 20:10:31",-0.4574740,-59.8206620
97,4da258671f5a50292002019eda7bfbb7.jpg,BRA-104,3579,"2021-10-17 04:03:38",-1.9803180,-65.2170820
98,f003f47a783e4bb8f7dac6243ea5462a.jpg,BRA-104,9747,"2021-10-17 06:26:40",-6.4256970,-62.6827290
99,b5359e32d7abeb08243d58eaa204210a.jpg,NAS-778,6676,"2021-10-17 02:44:40",-4.2520700,-62.3272870
100,63e233048e2869493dfd38c0b92e7be6.jpg,BRA-104,2622,"2021-10-17 07:34:12",-6.5169560,-61.1717150
101,2a1aef8d359f3f0674f8ca066beca3fc.jpg,AMZ-903,6536,"2021-10-17 04:24:15",-4.8271110,-64.6264260
102,91db45931c393a259884569e8abc6fe2.jpg,NAS-778,1170,"2021-10-17 17:42:56",-1.8568600,-57.5852740
103,a9e5b5db08baa1c24864ba7ad9df6e7b.jpg,BRA-104,18725,"2021-10-17 02:56:34",-6.4707870,-66.6297820
104,72ff4051332d82d2ec2d129b028bf4b1.jpg,BRA-104,18747,"2021-10-17 18:36:30",-6.1447960,-58.9186580
105,2c4e1883206eab195ce91f44c5663646.jpg,NAS-772,9596,"2021-10-17 06:30:37",-2.9638800,-60.7974300
106,35c083fcb7319270229b1aedf3e2d0b2.jpg,NAS-772,15436,"2021-10-17 14:02:36",-6.9315440,-67.9333060
107,9e9069cbb2fa71cfd4034477cb27ccac.jpg,NAS-772,9737,"2021-10-17 02:51:42",-6.5633050,-57.0283730
108,5f189370ebcf697262b5afd5b4bbef27.jpg,AMZ-903,2297,"2021-10-17 04:35:25",-4.8179800,-57.4036720
109,b8699e7b9cf9608e175151d9148426a6.jpg,AMZ-901,4186,"2021-10-17 22:46:37",-1.1220940,-65.9956570
110,e4ee9a42d832def193323d5a35ef1be8.jpg,AMZ-901,10479,"2021-10-17 21:05:24",-8.3951820,-61.2468660
111,afc0937968df03b7c8b88fccd9d799da.jpg,BRA-102,10869,"2021-10-17 08:53:15",-0.9858210,-63.7046340
112,5eb8dc193d3d367392ebb79e0fb760aa.jpg,NAS-772,11966,"2021-10-17 12:46:34",-3.9844950,-57.2518110
113,fc3d53e67f5b43fa65625cc03a47e7a3.jpg,AMZ-903,7942,"2021-10-17 05:36:52",-7.1772720,-68.9907810
114,de3fe5d285e2c2f43aaffdaadf2bdb64.jpg,NAS-772,11056,"2021-10-17 12:59:50",-0.5985500,-66.3755120
115,5c665142d8f0c2edb0099bba2c0adb13.jpg,BRA-104,17931,"2021-10-17 14:33:26",-1.0081170,-57.0758830
116,c2645732c6a71e540deb64d448feb070.jpg,BRA-102,14359,"2021-10-18 00:02:09",-4.5432450,-61.9636360
117,e4f9fc9e7237ea23336f03cc55ddf4fa.jpg,AMZ-903,1241,"2021-10-17 17:03:13",-4.2098670,-63.4520180
118,f74e8887d94c6843482ce4a931755e7d.jpg,NAS-772,17467,"2021-10-17 01:22:49",-2.3573210,-61.6547270
119,b8be4233f877c5f6ab3c9ca68562a523.jpg,AMZ-901,10756,"2021-10-17 01:45:19",-8.5675000,-58.4956970
120,9110a8e692c7d8bc84fc661448ebd930.jpg,NAS-778,8453,"2021-10-17 01:32:44",-5.7452590,-62.9116520
121,9a9748926d81bfe8ae3864f42ef807f5.jpg,NAS-772,9711,"2021-10-17 20:04:52",-1.5985090,-56.7166970
122,b7428c7ed83ddf0e81b20d228f5135c3.jpg,BRA-102,15937,"2021-10-17 13:36:34",-3.1007770,-57.0695900
123,1a745b20925354eccdb21380a30e4885.jpg,BRA-104,4762,"2021-10-17 16:07:37",-7.1173820,-58.3942750
124,3ecbcf41af01a8d505653a98640ad457.jpg,NAS-772,16245,"2021-10-17 22:15:13",-6.4919700,-63.9004240
125,b888afe90b43233f77ac2fde33962674.jpg,AMZ-903,4152,"2021-10-17 09:27:13",-2.1319500,-65.5408740
126,3aaa1d8dcf8cffeb353d1fcaf9002c67.jpg,AMZ-901,17700,"2021-10-17 11:39:55",-3.0277380,-63.1565500
127,cedc2602cc547200a79ed313bdd53504.jpg,AMZ-903,15393,"2021-10-17 04:23:56",-4.4013010,-65.3805340
128,10f5b27781fd769fb88a21b463591d6b.jpg,AMZ-903,11964,"2021-10-17 08:00:14",-6.9468650,-60.6269860
129,f8ebc7d563bacf077c1dec13627f2ee4.jpg,AMZ-901,10610,"2021-10-17 15:34:19",-2.6389900,-58.3055870
130,3710ec6fceb14abd6d8be67a72ae8450.jpg,BRA-104,4623,"2021-10-17 12:00:28",-7.9794960,-64.0739670
131,1db32b53e3e60d3a8ad5ff1ead6260bd.jpg,BRA-104,4214,"2021-10-17 00:49:41",-0.5340040,-59.9292130
132,083b3dd6f0d1eea47f74098ab803845c.jpg,NAS-772,19175,"2021-10-17 08:50:52",-6.9616860,-62.2463380
133,6bdb352713bec4b756b511a96ba5b0bb.jpg,NAS-778,10387,"2021-10-17 09:55:11",-4.6779450,-60.3788430
134,d7fc3f72d0ac96a151c18f3b99f79f8e.jpg,AMZ-901,14990,"2021-10-17 03:03:18",-3.8355910,-62.0513030
135,0acabe41b05aeaf4bdd301441c3ef54b.jpg,BRA-104,13925,"2021-10-17 05:22:48",-1.0072880,-66.3495840
136,410764d7932899ddf8690b5071c53067.jpg,NAS-772,9085,"2021-10-17 05:41:38",-1.7208340,-68.6998870
137,d405814759a8b8c3dd70157d6dc32fd7.jpg,NAS-778,17819,"2021-10-17 16:40:22",-3.3882950,-66.1950370
138,fdf14c5305ca997131a6f15e6ac5389e.jpg,NAS-778,3888,"2021-10-17 23:40:10",-7.7782300,-57.5050380
139,a3a4cf06db5c2e0cf7fd3412c161e127.jpg,NAS-772,12242,"2021-10-17 20:16:29",-8.8513940,-62.1647760
140,73ea2bbb1e97c35908dc570d169c29d4.jpg,NAS-772,1799,"2021-10-17 17:28:02",-5.5129280,-60.0776420
141,e3df08a6e92ec1e2cd7f6afd5062fd65.jpg,NAS-772,1321,"2021-10-17 12:59:55",-1.7406990,-58.4267250
142,3ab8f608c647eeb6f2d6605f49a8f6cf.jpg,AMZ-901,13596,"2021-10-17 17:14:59",-0.5011160,-58.7471570
143,6798708352564142b46d35e92e8bc610.jpg,BRA-104,9412,"2021-10-17 03:17:39",-0.5446010,-59.3488310
144,901ef0b36dc558a27123bb42341dcf40.jpg,AMZ-903,13099,"2021-10-17 16:45:17",-5.9251840,-67.3646550
145,1fcb2368262e59bdbf5f061b6a5e44fc.jpg,AMZ-901,15511,"2021-10-17 07:11:29",-0.0084700,-58.1748840
146,367fe94265b999738102e7b875751a41.jpg,BRA-104,17138,"2021-10-17 21:13:17",-1.6429460,-66.4892170
147,5c8edaae52eb4813f97eb675e528c982.jpg,BRA-104,4997,"2021-10-18 00:05:46",-4.1199250,-62.1540090
148,d20f00803a142510f177fc136bf69a9a.jpg,AMZ-901,15164,"2021-10-17 15:22:47",-7.9362350,-66.0085450
149,1cf5c8436111afc28d1cb6e8878e66b1.jpg,AMZ-901,1630,"2021-10-17 19:58:25",-0.8451620,-63.8768940
150,4849a0182d0ca413a2df11bf5d48ab2b.jpg,AMZ-903,6371,"2021-10-17 02:56:20",-0.0409460,-65.1302530
151,46024fdc0cbfbc801432686ce989be1a.jpg,NAS-778,8361,"2021-10-17 18:27:16",-6.9304910,-56.0919870
152,f47e63bb20285d6c741b14634fda9716.jpg,BRA-102,12231,"2021-10-17 23:27:28",-0.5286920,-67.2149600
153,5336d4f6638534f366d1c6ec03a7c717.jpg,NAS-772,19500,"2021-10-18 00:25:01",-5.3519700,-62.7469640
154,1dd66499185c044e9ae25cb81942a057.jpg,AMZ-901,2355,"2021-10-17 18:27:23",-2.9531060,-68.2677450
155,9e601e68f6636fb6b37d11335701f5d6.jpg,AMZ-903,18364,"2021-10-17 16:16:51",-1.4798910,-59.7467070
156,fb01ec734d479c894d7ca31be62cad0b.jpg,AMZ-903,12866,"2021-10-17 16:22:30",-2.9222030,-68.8198940
157,4ca71ce44419b28014dd24e595fcbc22.jpg,AMZ-901,4133,"2021-10-17 10:47:08",-0.4821670,-56.7740010
158,b28ae9fa35e76740e8ec13a8b89e8a55.jpg,NAS-778,891,"2021-10-18 00:27:43",-2.0780120,-57.3687570
159,89cb4a9f00b74dbed51e44591af359e9.jpg,BRA-102,11077,"2021-10-17 18:11:56",-1.4133760,-65.7002640
160,92468235a94025fa5ea47f5057a7f685.jpg,BRA-104,16548,"2021-10-17 21:40:13",-7.2465410,-59.6404030
161,662a42b88f39f794ebcaf656e0f326e2.jpg,AMZ-903,12933,"2021-10-17 10:42:16",-7.2272540,-68.4117640
162,8cfba9f2c0574c119534961d81eada60.jpg,NAS-772,959,"2021-10-17 21:37:35",-4.3523360,-62.6060390
163,354c28885e3b3e1b2b9be0acd3c9e016.jpg,BRA-102,13345,"2021-10-17 12:11:58",-6.3342770,-62.0096620
164,2ebf2017326d43e96fd7565e7cecd0b2.jpg,NAS-778,4297,"2021-10-17 05:39:47",-4.7612380,-64.2218270
165,7861a6b461cdd1640c569f6fdf9ea095.jpg,NAS-778,6597,"2021-10-17 09:07:32",-2.5806560,-60.6468520
166,fc02df92ced4be351eb0984ba8d9753c.jpg,AMZ-901,5389,"2021-10-17 08:31:31",-3.1779400,-56.6292540
167,40a2b4b997b72933dee0670fefbf7781.jpg,BRA-104,6755,"2021-10-17 17:52:25",-5.7670030,-56.1505920
168,1935f7f811e5533fde787a22fe39999f.jpg,AMZ-901,17698,"2021-10-17 05:09:18",-8.8836330,-65.1003090
169,a100e37d4d6780d960f8eddeb2fdf682.jpg,AMZ-901,19467,"2021-10-17 07:57:16",-3.9867620,-65.1184050
170,cff2723b2cf7812a105ff002e955a129.jpg,BRA-104,5499,"2021-10-17 03:44:16",-7.6473060,-68.5186340
171,1289e758715de590bd4fd9ae5f08c61f.jpg,BRA-102,8503,"2021-10-17 12:36:55",-0.4590830,-59.1929890
172,3a49e986a651f177632b8aaeead9c5f6.jpg,BRA-102,3825,"2021-10-17 23:55:56",-0.9235000,-68.6732510
173,17ea12d8d030d1ad525af5895f0be18b.jpg,BRA-104,9582,"2021-10-17 00:49:06",-0.0313580,-65.0178130
174,5913eaec9f62e50d85f9f0adbff6fd00.jpg,BRA-102,3839,"2021-10-17 16:49:03",-3.1348260,-57.3863120
175,103653d1aa82a865cf97fab167631c26.jpg,BRA-102,11289,"2021-10-17 18:50:13",-1.5713300,-56.2093870
176,6b5cda17c6c011fe01e455c484b70790.jpg,NAS-772,14920,"2021-10-17 23:53:04",-8.4745960,-61.2372470
177,cb24edfdf599d6cc193ef542c5741b0d.jpg,NAS-778,17704,"2021-10-17 07:31:17",-1.1568890,-61.7247390
178,62125586a9585a8887b23e01763faf7b.jpg,AMZ-903,12817,"2021-10-17 13:31:35",-5.9435490,-62.9188190
179,cd86bab03c2db942ff434cdb638dc772.jpg,NAS-778,11257,"2021-10-17 17:51:23",-6.3255850,-61.8369130
180,7764aa198d8251147d9308f7449fd942.jpg,AMZ-901,15270,"2021-10-17 16:07:37",-0.6521090,-56.4054920
181,e8b693d0c936d453b86f16f594468a68.jpg,AMZ-901,13815,"2021-10-17 18:56:24",-6.7111390,-67.9810020
182,2fe80555509f51fcf772a3ee9494ffa5.jpg,AMZ-903,9188,"2021-10-17 08:50:50",-7.3750860,-62.7515710
183,6fa14643a38b463ba8151f7756daa1fa.jpg,BRA-104,4813,"2021-10-17 18:08:21",-8.6067950,-65.9616010
184,216191711caa6bc3fc0b96a9181ff3a5.jpg,AMZ-901,6220,"2021-10-17 18:30:37",-8.1789600,-59.9152030
185,94c4d35d0cfe6dc577cb7a9064ee80f6.jpg,AMZ-901,14774,"2021-10-17 19:09:11",-6.5238610,-56.7881800
186,2ed05d36c7a673acea5beba06efa85c8.jpg,NAS-772,2388,"2021-10-17 21:09:27",-6.3467120,-68.7408580
187,41102b20297cc9744a6d6b0b1dd22402.jpg,NAS-772,5778,"2021-10-17 05:28:50",-3.2076430,-57.0782350
188,e22dd285160e4cbae08878be87d18238.jpg,BRA-104,9748,"2021-10-17 05:04:51",-4.7462940,-68.5488740
189,5128a24e39aebe45813604fc56ae53c3.jpg,BRA-102,14458,"2021-10-17 09:20:03",-8.5388250,-57.5304750
190,f1ee5f94da4d714bafcf958ba9ef6fea.jpg,BRA-104,7437,"2021-10-17 04:02:39",-2.4053860,-58.8175700
191,734297f48c30e413abebb8997d3ecd0d.jpg,AMZ-903,3559,"2021-10-17 16:34:22",-0.5520720,-67.4339920
192,a5dd3d8b19179d21176b152962427c40.jpg,AMZ-901,17814,"2021-10-17 09:10:58",-7.8246340,-57.0540950
193,cec6d02677cd373c214ae33501a2cc3c.jpg,NAS-778,3524,"2021-10-18 00:24:32",-2.6603780,-58.7194320
194,a2f8fe5ed2eca28d27fe96458b64a83a.jpg,AMZ-903,10989,"2021-10-17 13:26:36",-4.9959710,-65.3033830
195,1df17ba3ab5a8ec1bffe3a44b56d0b04.jpg,AMZ-901,15648,"2021-10-18 00:17:30",-0.1345530,-67.4962490
196,6d6523065b9200e7919866944cf13cad.jpg,NAS-772,10604,"2021-10-18 00:17:18",-6.5696100,-63.9118190
197,378b15c6ef5259af441de649bd432e05.jpg,BRA-104,4045,"2021-10-17 22:45:44",-8.5173170,-57.1657210
198,7271c0822c78a6e4986be8144fd43abf.jpg,AMZ-901,11787,"2021-10-18 00:34:32",-0.4807020,-59.1136080
199,61a3f64f731f5346a03b54de8c975fba.jpg,NAS-772,11014,"2021-10-17 04:56:24",-8.0873950,-62.9605710
200,e2fafb22672a54b672506c7ac4406b2d.jpg,AMZ-903,10955,"2021-10-17 11:06:14",-6.7674200,-66.8233270
