id,file_name,satellite,file_size,date_time,latitude,longitude
201,f68acead6c802cc57390c7e5f1a8609d.jpg,NAS-778,1500,"2021-10-17 10:48:01",-6.9800440,-66.2379660
202,08b00e576658fef22322dbce735e18e6.jpg,AMZ-903,9061,"2021-10-17 11:09:44",-1.7346370,-66.3916380
203,a7c388301c0a9172f7adf939bfe28a99.jpg,BRA-104,13545,"2021-10-17 08:21:58",-8.9832540,-59.0101060
204,fbad7d312012708eb542da755c43182d.jpg,BRA-104,14258,"2021-10-17 06:20:19",-2.4069410,-56.3950020
205,89f1ff5c63931b5b8ef504eb995043c1.jpg,BRA-104,13501,"2021-10-17 19:01:36",-4.7626670,-67.5114990
206,53720e0397bef68fa03573c944bafb1d.jpg,AMZ-901,13524,"2021-10-17 14:13:40",-1.9635620,-61.7768380
207,9aea0fc253f10cb5a611f21dbbe388c2.jpg,AMZ-903,626,"2021-10-17 02:40:41",-2.9026990,-59.4200400
208,f49cbb719c0d1a0d93036300459cc537.jpg,NAS-772,5407,"2021-10-17 08:42:48",-2.9548710,-63.7824970
209,5d0bc1de14f3787638a5ae68cf8eed83.jpg,NAS-772,14961,"2021-10-17 10:00:20",-7.4437990,-60.3126540
210,ab02f69dac5787168ffd6fe1d1a7a3a4.jpg,NAS-772,14865,"2021-10-17 21:37:39",-2.0987110,-58.4123000
211,278661aea0b1f48282d00a965ce20a1e.jpg,NAS-772,8461,"2021-10-17 13:29:45",-5.4410700,-63.0179380
212,7168bc3f05ff56d11dbd533ef7fd1fb5.jpg,NAS-778,12696,"2021-10-17 07:08:29",-8.3833250,-56.9060030
213,5e0e9ffda184828a3d7c5e3a383c6b07.jpg,NAS-778,9894,"2021-10-17 01:15:46",-4.4315410,-63.0273010
214,bc0b6a1e516c59460ef931da04713ecb.jpg,BRA-102,11847,"2021-10-17 18:36:29",-6.4743700,-67.4058310
215,5dd56d89807008f7aed4542cd1115c99.jpg,NAS-778,14201,"2021-10-17 12:30:00",-5.2815090,-65.4415710
216,22af7e0289b074d9dfa1a1fa1ac816f6.jpg,BRA-104,1328,"2021-10-17 22:03:25",-6.7820520,-64.7392180
217,53e584a68a29fba7fbade68863e0963d.jpg,AMZ-901,19105,"2021-10-17 07:05:10",-6.4135800,-62.6377150
218,2d798ab22d85ed15441f8ae83d412cd3.jpg,NAS-778,5574,"2021-10-17 03:31:11",-4.9584710,-57.3609710
219,5e39caa2ca41f01650474798a82c16ad.jpg,BRA-102,10741,"2021-10-17 02:44:54",-0.7025340,-57.1313350
220,60d66676ba0996967437214d44829fd9.jpg,BRA-104,16887,"2021-10-17 21:25:05",-4.7072470,-67.2934250
221,9b0b8b7178e3f06b8f34f18ffbfa9cf3.jpg,NAS-772,8912,"2021-10-17 04:45:29",-4.7819690,-62.3054250
222,8229b332ee01e42867977bb2369294dd.jpg,AMZ-901,11920,"2021-10-17 16:19:47",-3.9595410,-58.3433640
223,e17f863328cb2a77a64a05db6a8ae470.jpg,AMZ-901,17413,"2021-10-17 17:57:09",-5.9674970,-67.7403390
224,2632bc145c5a38ffdaff2b559a7f2626.jpg,BRA-104,6024,"2021-10-17 02:48:57",-3.5388980,-60.8726820
225,1ea993f1f414a01cef1557956bd483a7.jpg,BRA-102,7851,"2021-10-17 08:39:39",-4.2952450,-58.1859270
226,bf2351c4702e563ec96d2ba893382897.jpg,NAS-772,8974,"2021-10-17 03:01:44",-1.4570600,-68.2874240
227,7cba72fcb0786ac6bcebf62af16844bc.jpg,BRA-102,14248,"2021-10-17 22:46:12",-7.5603110,-63.2130870
228,6e7553b4f56731c02261ac89e8110e27.jpg,AMZ-903,11659,"2021-10-17 17:36:29",-5.1799820,-56.8384010
229,ef9226df322ac704941ab1eda745e7ca.jpg,BRA-102,6878,"2021-10-17 16:17:50",-5.1798250,-67.9392160
230,30c246f6694df063af1536d9fab21646.jpg,NAS-778,15585,"2021-10-17 19:53:30",-7.9706490,-68.4226520
231,9f5a16307dd680766cec12e6b5e7dbf1.jpg,BRA-104,6839,"2021-10-17 01:14:24",-5.0830400,-60.2545250
232,9a03fab469e4763380d57e990a036d27.jpg,NAS-772,5589,"2021-10-17 03:44:24",-4.8421070,-65.6689550
233,73eee67b3a7a926fee8a6784a04b64d0.jpg,NAS-772,3982,"2021-10-17 17:58:33",-5.1912130,-58.5020950
234,ebb257f75bf9ea823f72b35465ccaf31.jpg,NAS-778,12797,"2021-10-17 17:16:44",-3.3859660,-56.1772090
235,a073fc34c9d80f376ba445db81b1d113.jpg,NAS-778,18124,"2021-10-17 05:38:25",-3.9185040,-68.3641500
236,2510d57cb13b4368c990a1b5e328f18b.jpg,NAS-778,9512,"2021-10-17 04:08:54",-0.1706170,-64.9264030
237,2d6d001189469c9a464ce1b191fbd070.jpg,BRA-104,2151,"2021-10-17 21:48:08",-4.8028910,-58.7459520
238,d98a795ebcfcdb19094eb1bf7f68f35d.jpg,BRA-102,16633,"2021-10-17 21:48:10",-1.7867250,-57.6795430
239,2508546815885b15efa3e7a53a0c069d.jpg,NAS-778,2631,"2021-10-17 18:54:26",-8.4566770,-68.3265200
240,b2faf351626da9626b9950cc4067331f.jpg,AMZ-903,15050,"2021-10-17 05:12:31",-0.1378210,-65.4464250
241,a39164caf364d20b3a8f6f4187e4c85b.jpg,BRA-104,5919,"2021-10-17 03:14:36",-1.4033910,-68.8828270
242,5743e41aa0d79e95137c920fe078e801.jpg,NAS-772,15727,"2021-10-17 09:44:14",-5.8083030,-58.9596300
243,d5028e36dd55e2d5291ac2ebd8f1b032.jpg,AMZ-903,9799,"2021-10-17 04:13:20",-6.6773580,-57.1133010
244,c8b2d2b5f18a832062c26c3ba1d754e4.jpg,AMZ-901,10973,"2021-10-17 11:08:56",-5.9428190,-61.3024870
245,2e152e3903a2087ac6a5b1720c362bca.jpg,BRA-104,13197,"2021-10-17 15:57:44",-0.8937300,-66.2334410
246,c60147f0c42a472b62115e8aac7fe039.jpg,BRA-102,13118,"2021-10-17 08:39:26",-4.9114330,-56.1978700
247,342c91ea5da3e423b657c3f61370bd66.jpg,AMZ-903,13710,"2021-10-17 02:31:04",-1.6116800,-65.1646060
248,4725008853491f5315824b9dc53a854b.jpg,NAS-772,978,"2021-10-17 19:37:59",-2.1980060,-57.0865960
249,ecb93cf2e75ca84e96f6bf7dbb79de91.jpg,BRA-102,16302,"2021-10-17 03:27:55",-3.9998950,-60.4196270
250,ea7dd47e4cf0a6cca7e429eff68c2fe9.jpg,BRA-104,18168,"2021-10-17 05:29:39",-0.3994660,-68.7426210
251,f0e17f6d5e4570333ddf2d4ae68c39d1.jpg,BRA-102,13513,"2021-10-17 02:05:52",-4.0551930,-62.4070660
252,b2320fac330faaf77fd5dea2482e9717.jpg,NAS-772,9758,"2021-10-18 00:01:18",-7.5001710,-59.0675400
253,f4cec5277ba15f4abd88a0638aefff1d.jpg,NAS-772,3527,"2021-10-17 09:34:46",-2.1208580,-56.9969390
254,81c3eda508badfc357887d5d72ffa1b6.jpg,BRA-104,9780,"2021-10-17 20:32:16",-2.8071470,-65.5780200
255,d2c89dc8f27d5685a2c38813cd2d883d.jpg,NAS-772,10557,"2021-10-17 19:28:11",-1.0196970,-62.7591460
256,d81880052b5557d5a4093bfdbf84feca.jpg,BRA-102,19663,"2021-10-17 11:09:11",-1.4176240,-63.4633740
257,a5cbfc47a8590e09d6b8dc24432ff94c.jpg,AMZ-901,7159,"2021-10-17 07:36:58",-8.9676580,-56.6095200
258,eeb3132850e652b71f351ef6189fdc62.jpg,NAS-778,13978,"2021-10-17 23:57:25",-0.4126970,-56.3545130
259,43747300990a4f3d9d88ae7f97c5b829.jpg,AMZ-903,10010,"2021-10-17 15:32:19",-0.7927560,-63.7096710
260,3c986d64fce131ecf232db7eb709d1d6.jpg,NAS-772,2487,"2021-10-17 08:39:00",-5.5941290,-58.5037400
261,109276379a82e7e8b714508cafb3cb9b.jpg,BRA-102,9304,"2021-10-17 11:00:06",-6.4846700,-59.0564880
262,e0e261ae9d1ab03f5ed8227872be2cd8.jpg,AMZ-901,5784,"2021-10-17 00:40:58",-5.8544360,-57.6325480
263,dd46f7881759d85b708bcb3730d3a6b1.jpg,BRA-104,1828,"2021-10-17 01:04:31",-5.8189210,-58.3186980
264,bbb568be3152d640211640bc353bfdae.jpg,BRA-102,6729,"2021-10-17 19:31:18",-4.5302990,-61.9106960
265,605d4cd208d23f8fc7d63a15c1ac6ec2.jpg,NAS-772,7514,"2021-10-17 01:17:24",-8.6262670,-57.5744860
266,8de6418f9ba3f8ce8f16338ca3f4b83a.jpg,BRA-102,1477,"2021-10-17 17:35:32",-7.8747420,-61.2539130
267,45713e234bc73ee707870b4056900d03.jpg,AMZ-901,5878,"2021-10-17 09:36:36",-3.2950160,-62.4159900
268,8a484e70f233ead1d01d6b6036fa79b2.jpg,BRA-104,2205,"2021-10-17 12:34:23",-6.2095530,-58.6920420
269,3cc5329394323a00cc3cf635a3f886e9.jpg,AMZ-903,11743,"2021-10-17 16:16:07",-2.4543510,-63.4659070
270,7663a541a3ad5f69481d0b4aa113031a.jpg,BRA-104,7229,"2021-10-17 11:01:57",-5.5013860,-61.5690440
271,e526527940f1ecfa086ad5d803c48f01.jpg,NAS-778,9264,"2021-10-17 03:15:39",-3.5772800,-66.1477610
272,0de5907638a1917605315c42bcfb6ceb.jpg,AMZ-901,11171,"2021-10-17 02:19:16",-7.4216820,-57.0524710
273,7177a6b9d277a16c12326dca4842e918.jpg,BRA-104,13973,"2021-10-17 15:30:22",-2.8735060,-62.4058100
274,cc1f5e9cd54fe211b414cb23bffd0d15.jpg,AMZ-901,9180,"2021-10-17 01:08:39",-2.7521090,-60.3993470
275,57a39d2ddc6c95e7f5d5b7ff8b81fc45.jpg,NAS-778,14560,"2021-10-17 20:51:58",-8.7510010,-60.9813670
276,b654cec6662f0a86df6b0c0c4ac39bc5.jpg,AMZ-903,16579,"2021-10-18 00:34:44",-0.5674770,-64.5999000
277,f65953bc4a4bef1803189b5ef785b02f.jpg,AMZ-903,4110,"2021-10-17 14:11:48",-6.7006870,-66.3591710
278,79014a034e664b054b7108e7fec6ecd1.jpg,BRA-102,14174,"2021-10-17 15:22:15",-5.6131740,-58.1992660
279,4bf96503b01a99dc0aa9440f6ff087c4.jpg,AMZ-901,3971,"2021-10-17 04:02:27",-7.2215240,-63.0162390
280,a8f9b7fd2b56be260dc9a3eaced9dbe3.jpg,AMZ-901,14205,"2021-10-17 13:44:17",-3.6457240,-63.4733900
281,fd49b0f5b3d4baee290a407d2015d27f.jpg,NAS-778,4517,"2021-10-17 18:10:18",-2.6949760,-62.6013500
282,330aa59e018c8ce44a05e8944c90613a.jpg,AMZ-903,9178,"2021-10-17 16:24:17",-1.1680210,-62.2325420
283,65d185e8c5d5febacd3e045675b956bf.jpg,BRA-102,18018,"2021-10-17 02:23:27",-7.6826360,-64.1670330
284,5837d67bfa2c731056082f3abd310abb.jpg,AMZ-903,5637,"2021-10-17 13:08:32",-3.3337640,-65.6789150
285,6c39da1dc2907d7b797c768521b02895.jpg,AMZ-901,6485,"2021-10-17 00:44:30",-1.9778290,-68.6057390
286,6e6b2c3d6639036950aa59e7f695eea6.jpg,NAS-772,6428,"2021-10-17 03:43:21",-0.8975400,-62.6637230
287,211557f3b3bcd72601cd17162513db73.jpg,BRA-102,14219,"2021-10-17 11:41:48",-2.1847510,-66.6119040
288,4af81567679a6244f4c3a1d4426ac509.jpg,NAS-772,872,"2021-10-17 12:52:12",-0.0720250,-67.7746690
289,43639d3a0e8a85e63b8007b6d33f6c06.jpg,AMZ-901,15394,"2021-10-17 20:30:34",-6.8677190,-68.9441650
290,bc0532a9462be969f164e2b9b9659670.jpg,NAS-778,18197,"2021-10-17 20:36:47",-4.3443740,-57.0688520
291,460fda291303d4dbe84d9290c8cc6a2b.jpg,AMZ-903,4522,"2021-10-18 00:13:27",-4.6964150,-65.1488930
292,6b6d75c4e4d9b3c3eb2e37d8704cbae1.jpg,AMZ-903,15941,"2021-10-17 22:37:46",-7.7952980,-64.9498350
293,f435404c3699a183a9e2afe5680080cc.jpg,BRA-102,11538,"2021-10-17 22:43:21",-2.3303410,-66.6453010
294,7b342e64c7fa4cb73c6db0dc10bc1402.jpg,AMZ-901,8910,"2021-10-17 09:15:36",-0.0371870,-56.3401670
295,bdd9c388476d7dbfcbc78de346bdb864.jpg,NAS-772,16912,"2021-10-17 04:02:39",-1.4857560,-58.9849520
296,5f12f2da346460b683e72095268d67bc.jpg,NAS-772,2778,"2021-10-17 05:19:29",-8.6730910,-57.7358260
297,aa6a43f34945e82dbcdf942794dc6591.jpg,AMZ-901,6785,"2021-10-17 02:54:25",-6.2268430,-60.0986060
298,fa5010b1f1053f735695bc7a055133f9.jpg,AMZ-901,12480,"2021-10-17 02:17:39",-5.6475670,-56.2982040
299,8236a887728a6c448c9a599251e4162c.jpg,NAS-778,13702,"2021-10-17 18:43:41",-6.5661070,-56.0436840
300,165f4db052f0128d0d092544fdbc93d1.jpg,BRA-104,3540,"2021-10-17 06:10:50",-6.9588870,-63.9262290
301,d2fb97c2050c9d94fb4554e0f1e3af38.jpg,AMZ-903,636,"2021-10-18 00:32:39",-7.4712030,-58.4069360
302,e3d2490fce4ee5aa99d11cb91c8fbc44.jpg,NAS-778,9614,"2021-10-18 00:20:40",-6.8097020,-57.7912390
303,21ff031fc36bf11b799849dfc908228f.jpg,AMZ-901,6905,"2021-10-17 02:08:54",-8.3234450,-66.2167990
304,c5e2e56451064aa206ebdea6d5f73de1.jpg,NAS-772,9018,"2021-10-17 06:05:14",-2.6375700,-61.1767740
305,7c8af02bace281d4d99ac523ca54bc53.jpg,NAS-772,17867,"2021-10-17 23:22:51",-2.4688930,-60.4625470
306,b5a82a7cdc28c1a24acf5a95e5bc1b1c.jpg,BRA-102,3269,"2021-10-17 09:04:30",-0.8681970,-62.8488420
307,bb2d748bd62629251dcd581cfbc1ded0.jpg,AMZ-903,5875,"2021-10-17 01:20:48",-6.4575450,-60.8426390
308,b72d5a31f707e5380d3af532e6d2515a.jpg,AMZ-903,11066,"2021-10-17 11:18:40",-5.9532070,-66.2506560
309,c847b89ee5fd6bdb7d7f82be4f0bc7c0.jpg,NAS-772,7437,"2021-10-17 00:53:25",-0.9968090,-66.5821010
310,22c20fa0bdf65faee792fdba0a4f2e63.jpg,NAS-772,16653,"2021-10-17 05:39:10",-1.1608680,-66.2801250
311,244c5de45b2b08c9127e511932c2b11e.jpg,AMZ-903,16412,"2021-10-17 03:18:55",-0.9933510,-60.5239130
312,a715ac9d95cf9b488b26bd1340af93de.jpg,BRA-104,13032,"2021-10-17 15:44:38",-5.0613260,-60.5948270
313,a6a9b8c3fc5d92640a14b38c99bdc064.jpg,AMZ-903,7247,"2021-10-17 01:15:46",-8.1602710,-59.1107020
314,40a1a34bcf7e111c35a51489b0705585.jpg,BRA-104,15146,"2021-10-17 02:54:25",-3.0280830,-57.1177240
315,e126ca94e0a4245fcef222ae656d4d48.jpg,AMZ-903,2341,"2021-10-17 08:17:43",-7.5020540,-68.9245570
316,98274ad5d0cd1a60372a4c02db7728dc.jpg,BRA-102,5086,"2021-10-17 02:32:22",-7.0311470,-67.6724080
317,daad730beeff779b09eee30412a7dfcf.jpg,AMZ-903,12921,"2021-10-17 05:27:00",-8.0290730,-56.6355950
318,330e948a8762fd0dbfdd06631e931205.jpg,AMZ-903,19939,"2021-10-17 21:45:07",-2.7924240,-68.5948060
319,2ac287620a94e572561ca762df037f3c.jpg,BRA-102,16926,"2021-10-17 06:04:22",-5.2275770,-57.0766270
320,ac10a9ed788dd307b0280e5e12d1c27a.jpg,NAS-778,15641,"2021-10-17 05:33:17",-0.2089390,-68.9816880
321,6e393733c025f2e361b8c80ddc5e537b.jpg,AMZ-903,882,"2021-10-17 01:25:25",-2.2426720,-65.5634050
322,9cb70283cb2fddc22d2e0923ab6c0c7d.jpg,AMZ-903,17442,"2021-10-17 17:39:43",-5.0313510,-58.4123290
323,795eabb384935e36ceeb51b0429bec95.jpg,BRA-102,13667,"2021-10-17 20:49:30",-0.5992420,-65.7679410
324,aa1ece48615c1737f6899f5705364257.jpg,NAS-778,9468,"2021-10-17 17:43:40",-1.2595870,-57.1773430
325,ecc17778098340bb5aa32e9d228e21f5.jpg,AMZ-903,15237,"2021-10-17 15:53:15",-0.9345060,-68.6664160
326,5c151eb536fd7f511c7ec05858f2d6f4.jpg,NAS-772,9925,"2021-10-17 19:06:27",-0.3682530,-59.4168140
327,13488bd7a562f94805cbd5d3a9843a4b.jpg,NAS-772,4606,"2021-10-17 20:09:14",-2.6830320,-61.9855560
328,d3b6297ceaf63b727c1fac70f6ea98ac.jpg,AMZ-901,14384,"2021-10-17 13:50:57",-0.3508150,-68.3453640
329,3b3ec06d7e68c1370706c9160719df73.jpg,BRA-104,3570,"2021-10-17 21:47:29",-1.3617370,-66.4955140
330,58ec0408a724d701b7938bdcfc00cdde.jpg,BRA-102,9146,"2021-10-17 02:30:47",-5.7281560,-66.1472910
331,87aa55d0fc176cd38bbcd8eeffa47609.jpg,NAS-772,12981,"2021-10-17 14:13:27",-4.6812000,-59.7911240
332,e8b6d9d25cb4e61852670de08e95d68f.jpg,NAS-778,3260,"2021-10-17 18:43:38",-2.7682770,-62.3808410
333,9a65e965a00cdfb6c5e9d41b35e60270.jpg,AMZ-901,13887,"2021-10-17 15:26:38",-3.0322500,-65.5567220
334,c1ebdb2049647222361e0b03b4492899.jpg,BRA-104,15046,"2021-10-17 13:16:27",-0.8832170,-62.2040080
335,018dcaed2509fd90b39e65f6fec6155b.jpg,AMZ-901,8328,"2021-10-17 07:49:26",-3.5238590,-68.1660590
336,426f4fb78183fe1080514c23c896d475.jpg,AMZ-901,3024,"2021-10-17 02:26:34",-8.5602530,-62.6948120
337,6b8a82ab101c7068afe3ae50744b4fb1.jpg,NAS-772,9206,"2021-10-17 06:45:00",-5.9833110,-66.0355390
338,aaf16188be45d1aff0cdd9a8729a4757.jpg,BRA-102,16648,"2021-10-17 22:23:08",-0.6380720,-58.0400860
339,365648d71f3efe32319626faf46fb535.jpg,AMZ-903,3044,"2021-10-17 08:48:59",-4.8131870,-60.7509710
340,3b2fdbf35268993777bd0c5bcd675e56.jpg,AMZ-903,9222,"2021-10-17 18:46:46",-8.1602150,-65.3698540
341,27e3c82666d20147e318e30f56958b61.jpg,AMZ-901,5135,"2021-10-17 13:01:33",-8.1456100,-67.0414150
342,8eb440785a5b66f5328324f9fb319b0b.jpg,NAS-772,11428,"2021-10-17 09:09:08",-7.6789060,-57.4026840
343,ab090fd977baec60dcca750c54eafaa3.jpg,BRA-102,17405,"2021-10-17 14:47:12",-6.6989770,-57.4113010
344,acc58de76763863ddb56ab62c7a73f11.jpg,AMZ-901,15346,"2021-10-17 17:38:23",-1.0503870,-63.0066150
345,6112af0b344b887a7b22f0f94644dd3e.jpg,NAS-772,7084,"2021-10-17 16:21:42",-5.3524410,-65.6543720
346,e6dddb1db473608d50716d51410988cb.jpg,BRA-102,12770,"2021-10-17 13:59:02",-0.2816850,-67.6330230
347,b5b5638dba53a02c34ab43feed499597.jpg,NAS-772,16038,"2021-10-17 18:00:45",-8.9934000,-63.0216460
348,a8ec4bddea9f9350739bffd907a7fd41.jpg,BRA-104,5259,"2021-10-17 07:04:41",-5.8704460,-56.8203370
349,50c5647ba6ac2f0692843ced90b4d389.jpg,BRA-104,19822,"2021-10-17 17:47:54",-7.5806980,-56.3903110
350,e8793d8e0bc5c6413dfc9951f97e29cd.jpg,AMZ-901,11979,"2021-10-17 04:21:25",-6.7733460,-65.0990180
351,d7bc5b7847db2fb4dd84d6a41bfb4225.jpg,NAS-778,9493,"2021-10-17 01:13:38",-2.1357030,-59.3534830
352,e38baff862fe7b5283f9fde355b6d1e5.jpg,AMZ-901,13540,"2021-10-17 06:17:21",-0.1066720,-67.6834190
353,1b04d65c9601a1479fc4e0d2247c8988.jpg,NAS-778,3562,"2021-10-17 07:17:13",-7.1691660,-58.5954340
354,81a423b5119beb7d4c0c860122cb4c50.jpg,AMZ-903,16404,"2021-10-17 04:05:01",-7.0053110,-68.7126280
355,20c72d3d16d6e5ed12eeaafb6081f3cb.jpg,AMZ-903,806,"2021-10-17 18:16:21",-7.9742720,-61.2209690
356,ad8d727503fac3466ce284b5fb5bd8ee.jpg,AMZ-901,13178,"2021-10-17 10:28:15",-4.0978310,-60.9435540
357,a67cdb8c3ae2e69fb887da57584d26f1.jpg,BRA-102,4632,"2021-10-17 16:40:27",-1.5689900,-63.7296330
358,7eb9956db5fb0953bee2af3f9b640f57.jpg,NAS-772,10651,"2021-10-17 14:28:26",-8.4501120,-58.8757450
359,44931b998aca85869b3d23d8534a4bf9.jpg,NAS-772,19458,"2021-10-17 16:33:43",-8.6562740,-68.1815270
360,4025fc0e0392d8b3352e6e820e3c71bb.jpg,BRA-104,6981,"2021-10-17 16:32:42",-7.9125740,-56.5040370
361,d176192c309c4dee3344a9093bc23eae.jpg,BRA-102,6426,"2021-10-18 00:05:45",-2.6849130,-68.3554240
362,d6568a8973d52e3f93945215fa9a85db.jpg,NAS-778,11174,"2021-10-17 01:37:27",-6.7020950,-63.5960270
363,c47aa64ab14d3bfbeaaa27b4282e027b.jpg,AMZ-901,14023,"2021-10-18 00:20:36",-5.6120200,-61.5714550
364,e1d41b635f3e76fb603d7593971dfe5e.jpg,AMZ-901,17038,"2021-10-17 08:38:30",-3.7911490,-56.6919650
365,1e5316db1613cf12b8bba89a458e4cd9.jpg,AMZ-901,2481,"2021-10-17 10:00:04",-0.6281900,-59.9559070
366,2ff63cab19ee8a01a614c0d3100dcc26.jpg,AMZ-901,6140,"2021-10-17 18:15:27",-4.8936570,-65.4054930
367,55b2f9a3c8f587aaec747dbc3dcdf064.jpg,BRA-104,18860,"2021-10-17 04:34:37",-1.8111110,-65.8841320
368,168a68644c62bb3c3a44f0241df2b9ff.jpg,NAS-772,4930,"2021-10-17 12:44:50",-4.3563590,-59.1843380
369,8a249c3de7db825cf5b7fafe80c7165e.jpg,NAS-778,18663,"2021-10-17 19:01:05",-3.0814960,-59.8235010
370,be0b6f441e2985ad811983157f9b1c5f.jpg,BRA-102,7320,"2021-10-17 15:03:07",-1.4204610,-64.4527110
371,793c2e220513f1ccdc2970d5c15ec5ae.jpg,AMZ-903,14847,"2021-10-17 22:16:38",-6.0727880,-64.1486870
372,fb67b4ccfde937375f1ed3ae74f2823c.jpg,BRA-104,3394,"2021-10-17 21:47:02",-5.6851300,-56.0855040
373,acbdbd4f312bb853e2b54df68d5d8e65.jpg,AMZ-901,10536,"2021-10-17 06:49:39",-1.2489940,-64.5469260
374,f2fefbc032416c2e31cad762fe1e7188.jpg,BRA-104,2132,"2021-10-17 21:13:31",-1.4673480,-61.6861400
375,59d32af739ef91094c1d9b98b07f58d7.jpg,AMZ-903,10395,"2021-10-17 15:21:03",-1.6599600,-64.6812930
376,09aa8927b62b6fc7d6dd7fc6cba6d9d6.jpg,AMZ-903,16892,"2021-10-17 13:04:46",-2.9682300,-58.4259760
377,d286835690ab1ced3707a2c1f234fe23.jpg,AMZ-901,2824,"2021-10-17 09:46:24",-1.4060710,-68.5075880
378,726e5d7dd563774d428e0893ff3639d8.jpg,AMZ-901,1637,"2021-10-17 20:37:13",-4.5162270,-58.2465580
379,fead993468cb2c25808b50238c83fd69.jpg,AMZ-901,12887,"2021-10-17 22:14:22",-1.8623010,-62.9070000
380,125fe940af32c19fb82eaac41dc58f8a.jpg,NAS-772,13880,"2021-10-17 15:36:38",-0.9928620,-65.3436660
381,1b90ba8c7f9454ba8f23b4f79fbb9b91.jpg,AMZ-903,4820,"2021-10-17 22:09:51",-1.5815320,-65.4657410
382,f38e9af503e96cf3d33ce328fae63508.jpg,BRA-102,2186,"2021-10-17 19:24:29",-6.1019320,-61.0227230
383,e1113cab66602c731bac9a8155995f3a.jpg,AMZ-901,19376,"2021-10-17 17:38:59",-1.6874430,-61.6270350
384,9de3e997c1fc304b5eb99205d6ab1562.jpg,AMZ-903,2926,"2021-10-17 16:12:24",-3.8227720,-68.3513420
385,5e0504afd157768a300adfc6ca9d5d86.jpg,BRA-102,15221,"2021-10-17 17:28:36",-7.2663460,-63.1896820
386,ce9fc5de58a7738f5ef55ce94078d75e.jpg,BRA-104,15505,"2021-10-17 20:30:38",-8.5325200,-57.5208650
387,c18d430cf08fc0ccefb56b44f639852a.jpg,BRA-102,3966,"2021-10-17 16:31:17",-1.3275470,-66.3163240
388,3ba2caf62d6e7101e9b4e87a971fe000.jpg,AMZ-903,16240,"2021-10-17 05:55:52",-7.5045470,-58.2387510
389,4b1aaa816758172bf344eb9d0eaee05e.jpg,BRA-104,8556,"2021-10-17 13:27:34",-3.5748200,-62.4848320
390,112c6cc9771eb56093f7d412d056e3d3.jpg,BRA-102,8015,"2021-10-17 10:27:40",-6.9339940,-59.3179790
391,8520241248b296e458d07fd179c046b2.jpg,NAS-772,10957,"2021-10-17 15:56:38",-2.9292170,-57.6450710
392,097571abbed300977714f87e05fd58df.jpg,NAS-772,19113,"2021-10-17 17:25:48",-1.0163520,-66.2674380
393,39c3605a9d7fb8d23272ba4e3e1cab34.jpg,NAS-778,18520,"2021-10-17 11:48:23",-7.3731010,-58.8417950
394,d542974d0a1d3c554d9b36095d4318a1.jpg,BRA-104,11977,"2021-10-17 06:34:05",-2.9670360,-61.0723420
395,772c5dd57a4767d810c4a38661d9fd6c.jpg,BRA-104,6830,"2021-10-17 21:10:53",-4.2769260,-60.2122070
396,dc07a5e2ff0511c8015aae6d18f8d336.jpg,AMZ-903,14961,"2021-10-17 14:28:00",-5.4734520,-61.5479740
397,d92c4c0420bf7d098019661cc371c426.jpg,NAS-772,4046,"2021-10-17 07:24:46",-0.2096250,-65.8164300
398,b1aa7a5802b70299b61006f85c8f9114.jpg,BRA-104,1252,"2021-10-17 08:21:44",-5.9336450,-57.6868680
399,a5a89ff93deb0da7d0b8c0b3fd5ca4d7.jpg,BRA-102,5673,"2021-10-17 03:07:29",-5.9270730,-65.2487230
400,a3a7b2ccd4ea8946f0af2a619f1cc962.jpg,BRA-102,10295,"2021-10-17 04:48:39",-3.0731140,-60.4163270
