id,file_name,satellite,file_size,date_time,latitude,longitude
401,e0d150ef840776cfc501f2071ac6c6cf.jpg,AMZ-901,12528,"2021-10-17 08:23:35",-2.0791330,-66.5117350
402,e7c76568aeb440d79d2bbcffb1b79ed3.jpg,BRA-104,11835,"2021-10-17 23:46:01",-5.1886460,-59.2240160
403,176ec0ad9dddaaaed8436ded5bd2dd6c.jpg,AMZ-903,18648,"2021-10-17 21:45:34",-1.2104170,-67.3639400
404,00638da5692c981fe064d20a5d54c772.jpg,AMZ-903,17792,"2021-10-17 12:23:54",-1.1234660,-66.7577860
405,f868462a01f9c60bd8b03a8a63725aaf.jpg,BRA-102,1574,"2021-10-17 17:30:10",-0.6678150,-65.8847530
406,5f291e9e08ef344389939327c387e203.jpg,NAS-772,5890,"2021-10-17 20:10:35",-0.9572720,-63.3984980
407,9493b3e61c5e676f2b9def3466a14b03.jpg,BRA-102,5287,"2021-10-17 04:40:21",-5.2020400,-60.4176850
408,294ed70e048f47ecf638919a62c59d56.jpg,AMZ-901,8290,"2021-10-17 22:30:58",-8.0153620,-64.4465500
409,b052194f5f74f499957fd086eb36b3f0.jpg,NAS-778,9905,"2021-10-17 04:19:11",-6.0387070,-61.7137930
410,f8d05c832260d7cf417dfa467024b84b.jpg,AMZ-901,2907,"2021-10-17 05:47:01",-7.6485340,-60.0969500
411,86b221c7bda2175ab127507394dd7153.jpg,BRA-102,1973,"2021-10-17 23:35:10",-7.8330240,-63.0650770
412,27df8717e9b75275c4f41f4bdb31bfb1.jpg,BRA-102,2740,"2021-10-17 20:01:08",-4.7307330,-56.7903100
413,b41e52895816574cae0fdd2cc503687c.jpg,AMZ-903,8080,"2021-10-17 15:16:35",-1.4785970,-62.2709120
414,5f0868a28b1262f250a24d3d6fef549a.jpg,AMZ-903,668,"2021-10-17 15:06:17",-3.2758890,-56.3510150
415,8e45526e1de1c4c15c754e5243f487b9.jpg,AMZ-903,15166,"2021-10-17 17:36:28",-5.9365640,-67.8997890
416,b58a0affe3434f1c38d5457e2560006e.jpg,BRA-104,10494,"2021-10-17 16:19:00",-7.8310150,-63.7095170
417,7bef1876d44e15368cba30d3f0b98891.jpg,AMZ-903,18156,"2021-10-17 03:51:13",-6.1600870,-58.3360140
418,4d8e64816da15e5f68c6b4d24c8195c2.jpg,AMZ-901,1798,"2021-10-17 20:48:29",-5.6377780,-59.4228450
419,c52845648efd4100de005b5748382e0e.jpg,BRA-104,11887,"2021-10-17 12:18:08",-4.7711050,-63.7037880
420,082e9cea541e0b034babb727b625c8ce.jpg,AMZ-901,16095,"2021-10-17 04:35:50",-0.4671700,-59.8773400
421,a79c930b9e23a62878067cef50dd6cc7.jpg,NAS-772,14529,"2021-10-17 06:08:26",-4.2098530,-60.3667850
422,118d4501eb40aafac26bf0d08b2af757.jpg,AMZ-901,5149,"2021-10-17 18:24:40",-0.8050000,-58.7222120
423,2320e5547d476283fd618210aff53a46.jpg,NAS-778,13023,"2021-10-17 15:38:24",-7.4007260,-57.2824560
424,f25b023024af587d86c117fdcb552272.jpg,BRA-104,7717,"2021-10-17 16:05:58",-3.0275090,-57.0022320
425,34d7ff7a4ede96ad5f7f8e53afd6e05a.jpg,NAS-778,16273,"2021-10-17 18:33:20",-0.6976390,-66.0606940
426,c69e1a5023365a38eaebf6c67a63984d.jpg,BRA-104,17455,"2021-10-17 16:21:01",-7.3143780,-61.9867660
427,66d7da1109b5d18be4753407f337d88c.jpg,AMZ-903,728,"2021-10-17 03:50:35",-0.5692280,-63.3286050
428,e61d4dfa83ca2499efe1ffa3c647ba71.jpg,BRA-102,15486,"2021-10-17 11:44:04",-0.0939510,-65.2656860
429,2049cb41f76bd8ce6bba6f0436dc6551.jpg,AMZ-901,6227,"2021-10-17 10:41:32",-8.2047230,-65.9951770
430,04017667b689b3c285facb2a412d4d21.jpg,NAS-772,12347,"2021-10-17 18:02:00",-3.8083670,-57.8253630
431,01f3c69fd5578d8c200e5af689b16f63.jpg,BRA-102,19598,"2021-10-17 17:52:08",-8.8164280,-64.7434650
432,2ba5e03551e380ecd97517d80739df68.jpg,BRA-104,11756,"2021-10-17 23:25:57",-6.6269360,-56.2836780
433,a1fb3a22c756768f42b69a826b4998b4.jpg,AMZ-903,4652,"2021-10-17 23:01:21",-8.5527550,-66.7612850
434,1da56710d1196680a34e29a82b5df0b6.jpg,AMZ-903,11114,"2021-10-17 15:13:00",-6.2554460,-58.7912440
435,60bd446ed7a57f2c1fb813ded74bab1a.jpg,AMZ-901,17100,"2021-10-17 23:53:13",-0.4228600,-61.8157570
436,f0e1f82f1271ad5a1bb24354634c1ff4.jpg,NAS-778,8844,"2021-10-17 04:06:01",-4.9758270,-58.1317970
437,4fd9e60f7e7bc8c12ed187a094e6cb9f.jpg,AMZ-903,19084,"2021-10-17 16:22:58",-4.2788770,-61.2342980
438,406d37f442f46e7dd454ad517229bfa6.jpg,NAS-778,13877,"2021-10-17 16:22:46",-1.6128340,-68.9462980
439,660bc6462ad6053a28e7072349b75f90.jpg,NAS-772,19185,"2021-10-17 07:56:39",-1.9411790,-62.0269960
440,95e63136d2a05cb0f3aeb399cd79a22a.jpg,BRA-102,1022,"2021-10-17 15:38:08",-4.7869700,-58.8546560
441,a97ff1670473c2b6800f41490ae64a7a.jpg,BRA-102,7858,"2021-10-17 04:33:03",-0.4452570,-66.9545540
442,40700fb22b97aa67c63e4988ea017971.jpg,BRA-102,11429,"2021-10-17 23:52:02",-8.8549370,-58.7338200
443,6817808cd9eca4259e680d76e6f86a08.jpg,NAS-778,11335,"2021-10-17 12:25:27",-2.1378720,-60.1565350
444,0550123f420bb26c954556c2b265bb92.jpg,BRA-102,4339,"2021-10-17 11:27:14",-6.4327800,-62.3174050
445,2ba36557f57da21eefd0c1c9eb9431ac.jpg,BRA-102,9075,"2021-10-17 08:21:16",-6.5105910,-59.3739650
446,2a99d05811e78761fe8cc08e0dba2f2d.jpg,AMZ-903,9225,"2021-10-17 20:48:18",-0.6480840,-64.1907290
447,e1b89cdb988a7d4bcb44773c3c7ef5d6.jpg,NAS-778,11285,"2021-10-17 15:04:04",-6.9376800,-67.3053640
448,1d3bdee44a9caa68d3fb10e237caed62.jpg,NAS-772,11597,"2021-10-17 22:12:36",-7.7060970,-67.9440560
449,722478b14d94722667947e51da1f18c7.jpg,AMZ-903,10415,"2021-10-17 14:09:54",-1.4538580,-65.3277550
450,3b4b0b5a693d16c5599e4fd5a057bb27.jpg,NAS-778,11519,"2021-10-17 02:05:49",-5.5979580,-57.7724590
451,1f651d2b713f969ef355c645f7318cb7.jpg,BRA-102,19403,"2021-10-17 02:42:09",-7.6284570,-65.9759840
452,61dd097f8a354810425ea150561ee21a.jpg,AMZ-903,4603,"2021-10-17 16:27:05",-1.8153110,-63.9571930
453,828d73eb528a710dff6c01196dccbb74.jpg,NAS-772,12277,"2021-10-17 01:53:18",-5.9401740,-60.9369820
454,77cd9b510f296ab268f4d056e5c289de.jpg,NAS-778,8837,"2021-10-17 02:18:11",-2.9437670,-59.3909930
455,49305a2c8685cc99895be9d046d05b36.jpg,AMZ-903,15148,"2021-10-17 17:42:32",-0.7347360,-60.7366440
456,5f223269a96c5db328bd02a24b0f5ca2.jpg,NAS-778,16253,"2021-10-17 04:41:00",-7.6732650,-63.9569370
457,59d6bc10d3eab9a3703b672039f566a1.jpg,AMZ-903,6779,"2021-10-17 01:02:12",-8.3998030,-63.8716640
458,d42a5260ad75ecbce9aa53350f0d4d79.jpg,NAS-772,6938,"2021-10-17 05:55:11",-4.9656140,-57.0377570
459,55689284c9e40801aded85f864f0d91b.jpg,AMZ-901,14279,"2021-10-17 14:02:41",-6.7433810,-68.2465290
460,620aa6aef15c100a782cb1d76fc52160.jpg,BRA-102,16448,"2021-10-17 14:44:30",-2.9057820,-57.0355060
461,21ad34e8ed99a7dc49678ff1e3648f53.jpg,BRA-104,19585,"2021-10-17 02:59:24",-5.8165360,-59.3002270
462,b4e6daf17d34dbd79119bea45f9c24a3.jpg,AMZ-901,17361,"2021-10-17 13:22:35",-4.9909950,-65.1733530
463,9ab8d473c134d54430804fe3bb40bf95.jpg,NAS-778,12821,"2021-10-17 13:33:56",-5.4687800,-65.4720640
464,2143b1746db11e10b93298e052666f43.jpg,AMZ-901,11669,"2021-10-17 17:24:30",-4.2036040,-65.2315640
465,3700e19d0e990fd73b331fa2ac7b533d.jpg,BRA-102,8734,"2021-10-17 11:25:52",-0.1866500,-57.4764530
466,39ffab44a1a44f17f6cc40da04fb313a.jpg,BRA-104,19396,"2021-10-17 06:59:56",-1.2820270,-61.9427650
467,da8c3785b8841bd72071de287e4809e8.jpg,AMZ-901,9191,"2021-10-17 19:47:14",-0.8869500,-59.7942400
468,9bd68c52d5fb3b450cb1dba226b41a1e.jpg,BRA-102,5056,"2021-10-17 09:38:25",-5.8427950,-68.8122540
469,3e538a86466f7c5ca2da8e263097241a.jpg,NAS-778,4437,"2021-10-17 03:23:51",-0.6724550,-57.5161550
470,8d9ed4230b2b38f97a84ebc003390cfa.jpg,BRA-104,2981,"2021-10-17 23:41:18",-1.8849340,-58.5205510
471,76e1966c0ea15345cdf816602ded8198.jpg,AMZ-903,14675,"2021-10-17 23:32:50",-2.8288440,-63.8736380
472,e0e36003795d464c62bd2636caaa12a3.jpg,AMZ-903,7121,"2021-10-17 11:56:02",-6.4386370,-57.0334770
473,c2b793d9d13707907e64326316c23ea5.jpg,BRA-102,12588,"2021-10-17 00:55:52",-4.1235750,-58.0400490
474,777870e3415e0c6b960c4ec99a7395ae.jpg,NAS-778,12191,"2021-10-17 15:06:44",-1.4064650,-59.5657580
475,dba60ec054917420d2566988fbe56543.jpg,AMZ-901,12500,"2021-10-17 14:28:21",-2.8753780,-61.7583090
476,17f34783c9f59a463df615d5317ad939.jpg,BRA-102,19143,"2021-10-17 02:08:17",-3.5009290,-58.9769340
477,ea33e0e68ce686314c8eb1c3eb66f836.jpg,BRA-104,2450,"2021-10-17 01:31:43",-7.4500440,-60.1364710
478,e4646c0a53553289c67d3e335eee3284.jpg,BRA-102,12944,"2021-10-17 19:01:05",-8.2829350,-63.5515030
479,117129371100b052732bb35475b635f5.jpg,BRA-102,14961,"2021-10-17 05:33:06",-8.7362020,-64.7283730
480,8b5bc8b8b69e09f728c597ca340a7eda.jpg,AMZ-903,1011,"2021-10-17 23:31:50",-1.0710480,-64.6993000
481,d897595ab7f4131ca89c982564e3500c.jpg,BRA-104,5357,"2021-10-17 21:58:58",-0.2084900,-66.3247010
482,197362c78bc6be6b5187dd86eb4aa05c.jpg,NAS-772,19070,"2021-10-17 08:49:45",-1.7305440,-56.3942010
483,78c9484e60713caf28588c1792245369.jpg,AMZ-901,7665,"2021-10-17 11:51:32",-5.5982540,-60.7189650
484,4d7980c7964553f016ab89300c05be85.jpg,NAS-772,6581,"2021-10-17 04:33:53",-5.4595700,-68.5149290
485,d482508a35db6d808cf31b0eee634108.jpg,BRA-104,3146,"2021-10-17 16:22:04",-3.2317940,-57.0867620
486,8d39af5601d95266ff30ade8402691ef.jpg,BRA-104,14296,"2021-10-17 21:36:48",-2.1173860,-67.6591690
487,3e71078b4b40b559457fc79209c0d15c.jpg,AMZ-903,16583,"2021-10-17 02:44:55",-3.3299130,-58.2532150
488,cb16f6f7e23c18d8fedba94316a78294.jpg,NAS-778,14425,"2021-10-17 20:00:46",-3.9978820,-60.6036300
489,aaea211d38ec5a158e49818f59c93dea.jpg,NAS-772,16737,"2021-10-17 13:39:42",-3.2098490,-59.3292430
490,11ca7ac12d0223ea52d0d09562937123.jpg,NAS-772,12505,"2021-10-17 21:56:20",-0.8924270,-60.7243510
491,01389817c3ae337c0ce0886d4a71e05a.jpg,NAS-772,1993,"2021-10-17 04:10:34",-7.1353060,-68.3039830
492,b766869962d8f3cc01af38bb91075dce.jpg,BRA-102,10579,"2021-10-17 21:22:47",-1.9612890,-67.7408240
493,0ad34ea7311b61477cf11f1c37848e47.jpg,BRA-102,13046,"2021-10-17 03:05:30",-4.7730370,-62.8619140
494,5859937e3373b9e9ba2a791e34687cca.jpg,AMZ-901,9433,"2021-10-17 17:04:29",-3.4879540,-60.1601190
495,0b350d9134e8f65c6036ca549b7b06d4.jpg,BRA-102,10790,"2021-10-17 23:28:48",-5.3736040,-62.4077680
496,9114359827c7cd19a41972ac76027201.jpg,NAS-778,1870,"2021-10-17 10:46:03",-1.9044980,-62.5432860
497,c0cc5ec3776b2792c9ed7aaaf8175d78.jpg,BRA-102,8488,"2021-10-17 05:26:25",-1.1567870,-66.1005980
498,29971c3ea5a855dfb5554aefb77b3fe3.jpg,AMZ-903,4087,"2021-10-17 04:55:22",-8.9117030,-61.9218460
499,80e893843a0678b7519c7f5d346225d4.jpg,NAS-772,13670,"2021-10-17 14:42:45",-8.6675810,-64.3960060
500,3ac62d25c1f45591227d8d4125b93ac4.jpg,NAS-778,16141,"2021-10-17 02:12:40",-1.3122780,-61.7683410
501,cada6e351ec9ce7e72cb7a9ef455df1d.jpg,AMZ-903,10870,"2021-10-17 00:48:41",-6.7164840,-64.6571880
502,a86c7e96ab872be3769c5ae7ba540b4f.jpg,BRA-102,18057,"2021-10-17 04:25:53",-2.6181260,-57.5226010
503,153ed1cac70bb5f99724869e95dfef62.jpg,AMZ-901,8664,"2021-10-17 09:42:38",-2.5062260,-64.1836770
504,3de40677adc3cabe73507a22df3e80b5.jpg,AMZ-901,19430,"2021-10-17 02:23:19",-2.9979680,-63.5744040
505,e2c7f24c9194fc499bba2523bf7cb2f0.jpg,NAS-772,3719,"2021-10-17 02:32:51",-1.9809990,-59.1235350
506,90a44bac26168e24c2d19f53ef193027.jpg,BRA-104,6245,"2021-10-17 02:25:09",-6.1228580,-57.6409210
507,06254bb479c82fda6ff8778a6f8df093.jpg,AMZ-901,9206,"2021-10-17 17:50:10",-2.4109340,-64.5869380
508,01cb0138792d258961aa2cfcd9cf5bb8.jpg,BRA-102,7962,"2021-10-17 03:45:12",-7.3178940,-62.8204570
509,258f4796168587ee0b75df1e80cc70a4.jpg,AMZ-901,18748,"2021-10-17 11:16:54",-1.8575930,-57.7283420
510,b999e1da78314e2578c95196bacfdf91.jpg,NAS-772,13896,"2021-10-17 10:38:26",-6.3174610,-63.4366530
511,ebb6f6ce9db573d9d38588fe40706b45.jpg,NAS-778,3983,"2021-10-17 08:01:30",-4.3909530,-57.8453220
512,570063310f53ab2ac71fd1452d41cce5.jpg,NAS-778,1512,"2021-10-17 12:51:58",-8.1480250,-57.9144380
513,35746880fa8cdf589429e899cd24cca3.jpg,BRA-104,9085,"2021-10-18 00:03:12",-1.8076870,-60.0029250
514,c67c9f36b551a6d8308cba1091261c01.jpg,BRA-104,3474,"2021-10-17 01:41:57",-4.3946940,-57.1200430
515,91021e929916baa9f5ebca7d317f96df.jpg,BRA-104,10121,"2021-10-17 17:13:25",-5.5042650,-58.4761090
516,886f63a9104e26e4001c3f160a8022fb.jpg,BRA-104,7641,"2021-10-17 21:09:13",-7.5982420,-64.9295830
517,83795eba30f9be6a3641954ddc4407c9.jpg,BRA-102,11509,"2021-10-17 18:27:15",-4.7168150,-56.6101550
518,a3c9aa27336e9a90895422e7105f0d08.jpg,AMZ-903,9331,"2021-10-17 07:57:43",-7.9562770,-63.1575000
519,43eaa61be66cd9bdae881e112298a9d7.jpg,AMZ-903,7340,"2021-10-17 18:56:47",-0.0380930,-60.3060170
520,bb3f20d81eb2e3b897f2597ddfd85bbc.jpg,BRA-102,12380,"2021-10-17 16:41:19",-3.8197780,-62.6666850
521,0b99d027332a6a165750d497ef7781f2.jpg,NAS-778,13381,"2021-10-17 12:11:52",-6.5963740,-66.6882400
522,3b5fa81875f73730b201b99a74b668d9.jpg,AMZ-903,5551,"2021-10-17 18:52:37",-0.4246710,-62.1866630
523,96c842cabd4ecd031436854e3f3a9025.jpg,AMZ-901,15397,"2021-10-17 05:15:17",-5.7112720,-62.6040470
524,4e4a7fcc49c1a277acdb621ea4166ec0.jpg,AMZ-903,19547,"2021-10-17 21:29:10",-0.3959390,-62.5156890
525,aca59d41f720491f7a05a211aedc30f9.jpg,NAS-772,15298,"2021-10-18 00:32:26",-4.1383250,-59.9382010
526,f52c6ab8bbeb826e68df5df9e990cb9d.jpg,NAS-778,8822,"2021-10-17 12:54:32",-5.6429780,-62.5603990
527,7dad6325c0e40f35345a3455daeacc98.jpg,BRA-104,11516,"2021-10-18 00:21:30",-7.3516300,-59.4878860
528,a7d88589bb386b71ab162e9b57b25aa3.jpg,BRA-104,3706,"2021-10-17 02:22:08",-7.6741200,-61.2203350
529,b2924cc44edb759f5c58d785aeecf1ef.jpg,BRA-102,17990,"2021-10-17 23:21:08",-6.6588120,-65.3580230
530,8255e76bf943fdc906d379347203ec64.jpg,NAS-778,1915,"2021-10-17 12:48:01",-5.5748290,-68.9211380
531,1d3c24ea01749696b4fee205fac5da6e.jpg,AMZ-903,6499,"2021-10-17 16:21:36",-5.8132480,-59.0097410
532,96db9886dc63f819463f5d725c110158.jpg,NAS-778,11933,"2021-10-17 06:18:16",-8.2391720,-56.3275670
533,73ad4bb3872e28579c87ec64e7823735.jpg,BRA-104,13853,"2021-10-17 22:56:11",-3.3846320,-63.6846790
534,d88631e5eda9c91c56bc526e1d1554eb.jpg,BRA-104,5987,"2021-10-17 16:14:19",-0.0748620,-64.3086600
535,881916b32ee3039fc66d331f54247cb5.jpg,AMZ-903,15943,"2021-10-17 02:33:38",-3.1281600,-67.1045360
536,2671ba89f928d5ac31e36b29cc4aa7e6.jpg,NAS-772,2918,"2021-10-18 00:07:14",-4.7276710,-68.8806260
537,a72556da53d58f01519bc458123cb2f1.jpg,BRA-102,18452,"2021-10-17 20:37:59",-3.6976390,-61.3964220
538,ca7061fb1ead44ac6af26e50446e53f1.jpg,BRA-104,18517,"2021-10-17 22:31:27",-1.0808000,-60.2283080
539,cec16cfc997979cf50ca113172d9c175.jpg,AMZ-901,14172,"2021-10-17 09:55:41",-3.8093160,-59.7156800
540,712cf66e969090fe78eadb3f316fa674.jpg,BRA-104,19942,"2021-10-17 19:55:26",-2.6937650,-63.0528130
541,00b9a4d212ca88c01a669852c1319b0a.jpg,AMZ-901,15595,"2021-10-17 19:50:00",-2.9108440,-59.3214840
542,894af2cda02d18a11397b0bdfca44618.jpg,BRA-104,6660,"2021-10-17 12:06:50",-6.7614270,-57.8454860
543,2cf0ad46d5f39ad78ffce9712843626b.jpg,NAS-772,12709,"2021-10-17 16:03:52",-5.8921510,-56.0551850
544,6e46368dc2704a49dd984cd2fe2bb23d.jpg,AMZ-903,4909,"2021-10-17 08:43:18",-1.0940750,-60.9452740
545,0f47e780f1ee7dda4fc820fbaba295d7.jpg,NAS-772,7516,"2021-10-17 18:12:09",-5.5101530,-65.5041560
546,e7f5e958cabadb3dbf1b964aebaa5156.jpg,AMZ-903,9999,"2021-10-17 09:02:05",-4.7457770,-63.7020740
547,25402c84b8e4eb032acb04494607ba16.jpg,NAS-772,15352,"2021-10-17 23:19:57",-0.3709940,-68.3072420
548,342a9867fac9c6a27478a35c14dcd71c.jpg,AMZ-901,3228,"2021-10-17 04:28:23",-2.4935360,-60.9904570
549,9748aee7bd7543d2b9b61600513c4767.jpg,AMZ-901,17500,"2021-10-17 02:31:23",-1.5590290,-59.0033230
550,a0c66ec40778f271f052fdd3ebff5a04.jpg,AMZ-903,2790,"2021-10-17 21:24:55",-4.7016270,-64.0632170
551,1b4b406cec0d403a462989c20043446d.jpg,NAS-778,8142,"2021-10-17 22:22:57",-5.3496050,-63.0208790
552,95f055570904079ab4252d99fac46630.jpg,NAS-778,14944,"2021-10-17 04:14:44",-3.2393470,-64.5777330
553,90c10e8f5c31a024ee8ee6242ae07f3f.jpg,NAS-778,692,"2021-10-17 03:48:42",-0.5195480,-57.3957120
554,00f47e26e6afc0717973860c03530756.jpg,BRA-104,16443,"2021-10-17 15:34:46",-2.0882340,-61.3856470
555,fffeccda63624f35353c3b8f0c70f478.jpg,AMZ-901,9968,"2021-10-17 21:24:24",-0.9794080,-60.8710130
556,77694b4ee375847d639b2432bd1662c1.jpg,NAS-778,766,"2021-10-17 07:15:46",-6.2080410,-67.7814580
557,da3d346b08bedf58563e94f39eb2e5ed.jpg,NAS-778,13288,"2021-10-17 09:13:23",-0.9586760,-56.9759430
558,e6726443e3c4ee027fce5c2ee6602395.jpg,BRA-104,5934,"2021-10-17 01:29:43",-0.8901170,-57.8753940
559,7f58718adea8f3347de35913682ba445.jpg,BRA-102,11179,"2021-10-17 21:59:08",-1.2774680,-58.7054830
560,d6c33c38064817b5d89f1c058cf133c1.jpg,BRA-102,5789,"2021-10-17 22:41:49",-0.0048910,-58.7873310
561,0653fe0faaeada2f9314ac4b93cf4798.jpg,AMZ-903,9333,"2021-10-17 01:04:38",-4.6494950,-62.6714540
562,c116489a360a78c00fd2d0991fbef0c5.jpg,NAS-778,6400,"2021-10-17 12:35:23",-7.4274900,-68.0959550
563,78ba48003eccfedc97136bef9ae5cdc6.jpg,BRA-102,2326,"2021-10-17 08:06:19",-0.2640360,-61.2267190
564,b487bb4dee39a831eef1b26163e4f960.jpg,AMZ-903,4208,"2021-10-17 11:18:34",-6.7066280,-65.7051830
565,3e0f4c782d6b3c73dd573ce516dd7e80.jpg,NAS-778,13917,"2021-10-17 03:47:15",-5.8869850,-66.5052060
566,6c48054604918f5967525b22f6817e9e.jpg,BRA-104,16612,"2021-10-17 02:57:12",-4.5487880,-61.4332450
567,8624fc00059818a6e0c6a3221fef26c4.jpg,AMZ-901,2461,"2021-10-17 02:58:22",-0.5759150,-68.0862180
568,05b509b7ea76cf4eac904d80e83aa391.jpg,NAS-778,19486,"2021-10-17 04:36:05",-1.9482310,-68.6913250
569,bbc662f7ada07488109d326725f8d907.jpg,BRA-104,17894,"2021-10-17 14:07:11",-2.2210380,-64.9459350
570,fd10eb136318ec5adecad0d591ef53fb.jpg,NAS-772,17503,"2021-10-17 07:54:31",-8.6409420,-67.3864000
571,260ff74de8b0d30130f7064d6c60a64f.jpg,NAS-772,8565,"2021-10-17 01:11:49",-1.5035800,-66.0121470
572,ba540ab1e0c5dbc3d1dff180e1fb789f.jpg,NAS-778,5968,"2021-10-17 04:23:26",-6.4553600,-63.3230590
573,1cbbc43a36bb878db7eaf7bfe4f5c478.jpg,AMZ-901,11071,"2021-10-17 08:34:16",-4.5394810,-60.3583520
574,b26eb6c13c4d61331cdca3140418bb4c.jpg,AMZ-903,10110,"2021-10-17 06:02:05",-1.1847450,-56.2767160
575,6b913faad75e6fc9d618d53e1f3c044a.jpg,AMZ-903,2099,"2021-10-17 15:17:15",-2.1987420,-61.6452620
576,b7f7df158bcc5c1f59184c12e6bb9c75.jpg,BRA-102,12600,"2021-10-17 04:54:55",-2.9254360,-58.0034700
577,4161ae727e31b0963aeb6508a71a56a6.jpg,NAS-772,18873,"2021-10-17 10:42:55",-1.8106870,-64.1971570
578,a2b6aeaffd81deec593e445f538f814c.jpg,AMZ-903,10935,"2021-10-17 22:49:25",-2.4292720,-66.6395180
579,3fb2202a5a2096c58a295e684b050fbf.jpg,AMZ-903,13966,"2021-10-17 13:43:31",-3.2784070,-59.2367880
580,2c980c01316557d613036fa82f12a0f2.jpg,AMZ-903,4286,"2021-10-17 00:43:11",-8.4804440,-66.7627950
581,3dee4d8f35a9b89f25caf92b3edd3027.jpg,NAS-772,18659,"2021-10-17 09:25:21",-1.9007480,-68.4948280
582,a7614022eb6c5a9750581648e525ff63.jpg,BRA-104,11192,"2021-10-17 02:16:59",-5.8846690,-58.2094700
583,63a9b04bf8b088b9a3d14b8bed9fcf35.jpg,NAS-778,15070,"2021-10-17 05:03:51",-7.4310860,-61.5241910
584,4067f156a14d704e1554f464ee3fa65c.jpg,AMZ-903,9928,"2021-10-17 09:41:09",-7.0924200,-56.2877020
585,9a92fc89dab63eb65eec0057dcc0c44e.jpg,NAS-772,9249,"2021-10-17 03:50:04",-6.8245310,-56.7704530
586,bb31405fc751def1eccd0fc04da16b86.jpg,AMZ-903,17672,"2021-10-17 19:31:08",-4.8617140,-56.8530200
587,7749ebeee9832b0879cf0f5df76da35b.jpg,AMZ-903,14737,"2021-10-17 10:33:20",-6.4633440,-63.4259650
588,cbbcb0fc89156245636c067952b5af49.jpg,AMZ-901,6334,"2021-10-17 03:20:21",-8.2647180,-57.6075750
589,63e16a7b1e35263be65e324696c3f30c.jpg,AMZ-901,13931,"2021-10-17 15:10:55",-4.8842220,-61.0796070
590,1a1933832b4bcc83e3e3471c049cf381.jpg,BRA-104,7475,"2021-10-17 12:26:41",-7.1616670,-60.9731830
591,f4d8878469d25e71282fe0c12697a6bd.jpg,BRA-102,13672,"2021-10-17 07:43:30",-5.7158370,-58.1000530
592,b77d37904335d65eab8c06fed9f026c9.jpg,AMZ-903,17120,"2021-10-17 22:01:06",-4.4496900,-56.4025330
593,a66beec201b589a76cdc36433870bfcd.jpg,AMZ-901,9101,"2021-10-17 22:52:54",-3.4271010,-65.2067880
594,b00e823e9fd4f53d3934e7499c2f020a.jpg,BRA-102,10624,"2021-10-17 12:56:52",-6.2977680,-59.8095540
595,9457ae88c01ec5c6a6876abb56799fae.jpg,NAS-778,7148,"2021-10-17 02:28:59",-4.6173670,-68.8814880
596,f98508030343878a65baf5c6aed87a39.jpg,AMZ-901,18606,"2021-10-17 20:14:43",-3.8170220,-63.7623300
597,6d1f5b55769219ef7188f1d4e81fbaf9.jpg,AMZ-903,2853,"2021-10-17 19:22:33",-1.4911390,-59.9315080
598,0f80cda1edda9e79a3026c5610c16bf9.jpg,NAS-772,19308,"2021-10-17 11:41:09",-2.8318180,-56.6711260
599,4a83aef8cad5d4b6fce723ff1a5d1026.jpg,NAS-778,1379,"2021-10-17 09:47:18",-6.1814360,-59.5429530
600,646a6bd62e47a4679f855964cbae0c98.jpg,NAS-778,17516,"2021-10-17 16:03:28",-1.8752590,-64.6950300
