id,file_name,satellite,file_size,date_time,latitude,longitude
601,a0c3c30f2f724216af5e5181e55faba2.jpg,BRA-104,15740,"2021-10-17 21:13:56",-7.3725490,-68.7098820
602,47608f8a974f7268c469fa79dbf63bf0.jpg,NAS-778,18977,"2021-10-17 11:36:07",-4.0989290,-66.5779410
603,d937f924df22f41b088ddc9484566d6b.jpg,NAS-772,7145,"2021-10-17 02:01:58",-4.2610020,-58.6642900
604,5f1373dadfe81463d840638c30acd56f.jpg,NAS-778,11118,"2021-10-17 11:14:40",-8.4776990,-66.5566410
605,373cc0b40a5bcdfecdad7e7053ca0218.jpg,AMZ-903,10445,"2021-10-17 17:48:09",-4.8983230,-64.8142030
606,ab345a329f6257ccaaab4be48f0c0470.jpg,BRA-102,3077,"2021-10-17 22:39:05",-5.6577630,-59.9312380
607,63b16fcdd27a292dad3fbd0257e3f3be.jpg,AMZ-903,11947,"2021-10-17 18:34:28",-8.8474330,-65.1490950
608,da3990792af1b42bfe631d10b7627270.jpg,BRA-102,6541,"2021-10-18 00:16:28",-0.1012680,-65.7701530
609,fe0315d9ed23a5e53e81fc5014522670.jpg,BRA-102,8615,"2021-10-17 01:48:55",-7.7405630,-58.7454270
610,5bc5942e44c6272acd46bddc766c773b.jpg,NAS-778,16957,"2021-10-17 15:59:25",-2.8212080,-64.9565170
611,3b70f010a55a1924384a128c2f5eff5a.jpg,NAS-772,4108,"2021-10-17 17:03:04",-0.0910160,-66.9404850
612,4b9b90ffa6bbcf9ab6994f27c27834b4.jpg,NAS-778,1195,"2021-10-17 06:08:15",-7.8597460,-67.5246290
613,c7ef46cea822e53372cde09d76aa6544.jpg,BRA-104,10197,"2021-10-17 08:37:11",-2.6330720,-67.3784380
614,224733f380498e071ca5bf69f08656a8.jpg,BRA-102,4086,"2021-10-17 07:29:38",-8.0374340,-59.8745980
615,b7fd683d0b05ae17998cd5ecda348d31.jpg,AMZ-903,1372,"2021-10-17 13:12:10",-3.1896700,-60.3205600
616,469d465906b16e0ab742756c8eee63f1.jpg,BRA-104,16056,"2021-10-17 05:39:36",-1.7026860,-60.0578100
617,21818f888ba0d7d268b3e2283ba9fec9.jpg,NAS-772,14105,"2021-10-17 18:12:12",-8.6754450,-67.9899750
618,575411a86a067c72825bf51eee3491da.jpg,NAS-778,19288,"2021-10-17 05:32:41",-1.8979880,-60.4206730
619,d60f76684e042096dcdf76bd337bf340.jpg,BRA-102,14524,"2021-10-17 12:04:08",-4.1418700,-66.3163820
620,ac3fbd91d1ec836ef5ff830357185723.jpg,BRA-102,6785,"2021-10-17 12:16:11",-5.5871470,-65.7099840
621,6b549743a4b858324fa3dd6802253a04.jpg,NAS-772,1498,"2021-10-17 19:10:09",-8.1624190,-68.4318150
622,bc725e9c8e623691a725da3d5b8e1ede.jpg,NAS-778,1912,"2021-10-17 10:53:11",-4.8177950,-63.0428890
623,56e1332eb80c916818fa546956dcc87a.jpg,BRA-104,5815,"2021-10-17 18:48:49",-2.5414480,-57.3158110
624,3c2f5f68a1f342da172d23ef6c257356.jpg,NAS-778,10660,"2021-10-17 19:28:18",-7.5471010,-59.6095220
625,1941eb1014fa2ce71a0c1e54c40008d8.jpg,AMZ-901,9352,"2021-10-17 19:24:18",-5.7287110,-63.6121660
626,d72527bf9954c31a8f55d070de3739d5.jpg,NAS-772,7734,"2021-10-17 08:31:21",-1.6896690,-63.2273890
627,8b5c7c0cccf4177fa16092db02eb6665.jpg,NAS-778,5284,"2021-10-17 19:23:01",-6.8776610,-64.8937100
628,e7fd29a1cca6c3f745a38d77e2f0dda7.jpg,NAS-772,9392,"2021-10-17 18:10:26",-5.7732990,-59.3949310
629,75997762427272d4450198e99135bf74.jpg,AMZ-903,11205,"2021-10-17 15:19:13",-2.1278250,-67.0755400
630,4b5b889a0519d6e99f6868187e1a7c73.jpg,AMZ-901,17186,"2021-10-17 22:55:00",-1.6595610,-60.9043420
631,2aca956f95a83ca051dc648eccfbd1f8.jpg,NAS-772,6592,"2021-10-17 08:39:08",-6.5934850,-65.0316380
632,40ad3360ef3626a3a7ca1dc0c6fd00cf.jpg,AMZ-901,14535,"2021-10-17 09:39:31",-2.8766910,-60.0281120
633,ad4fbd41b6521624bbddf3933d1b54b1.jpg,NAS-772,4139,"2021-10-17 19:46:57",-7.4458500,-67.8543640
634,6518d38fcfe24f339268b45b1960420b.jpg,AMZ-903,6575,"2021-10-17 06:00:33",-5.0252780,-62.2750890
635,a18c033b005e23dc9ccc13568d4b3e88.jpg,AMZ-903,1628,"2021-10-17 06:10:59",-3.6079420,-56.9032440
636,28d6b8a7fd535a0ee3d4915b4aca9d1c.jpg,BRA-104,2584,"2021-10-17 16:37:58",-7.9049790,-64.1959510
637,29430b699bb53df56d901c45a80bf8f1.jpg,AMZ-901,16770,"2021-10-17 02:47:57",-8.8598460,-67.1244910
638,5056c94022ac2388de974b1408f1de7d.jpg,NAS-772,11543,"2021-10-17 13:36:20",-1.2773440,-64.9988320
639,c7806bd23257b5c41e69ac96c92532bd.jpg,AMZ-901,15997,"2021-10-17 12:02:11",-2.9319410,-57.3334250
640,fb6b2523262f0297931d567a8a743a7e.jpg,BRA-102,13521,"2021-10-17 02:22:12",-6.3608170,-64.9671490
641,acea9cb34f4f3644224b62ab36948bbb.jpg,BRA-102,7416,"2021-10-17 19:50:38",-3.4519060,-65.6746790
642,462083a3cd35e097b10169f364b037cc.jpg,BRA-102,14042,"2021-10-17 18:22:56",-6.2185930,-68.7160560
643,04734962fd59e84485a0705ff18b05de.jpg,NAS-772,1854,"2021-10-17 17:18:17",-4.3255470,-57.5627950
644,ebf852f1273f19b2ebf4a7c5c1185680.jpg,AMZ-903,9438,"2021-10-17 10:17:02",-8.1598850,-66.6841100
645,1b7a51e850277253c2e8aa0bf1cca508.jpg,NAS-778,13083,"2021-10-17 10:11:34",-2.0286300,-57.3403110
646,475398bb01014bccab0805cbcf9f00d9.jpg,NAS-772,17938,"2021-10-17 14:14:51",-3.2609200,-63.3903630
647,e4d9654592cba091f13da9619fa21060.jpg,NAS-778,14364,"2021-10-18 00:10:33",-7.8069600,-58.7479120
648,5dd48290bd62ed4e652f7d8537d51af0.jpg,AMZ-901,9580,"2021-10-17 17:09:40",-3.8064090,-62.9042080
649,741486d7c87773cddb9b98c34ae102f6.jpg,BRA-102,14716,"2021-10-17 02:30:06",-6.1690040,-58.2678690
650,ace21c7b90f977275f21b1e5af2233ab.jpg,NAS-772,12617,"2021-10-17 01:44:46",-0.8300510,-57.8906250
651,dc237b58b2a71e24979b50dc2378a2d9.jpg,BRA-102,4761,"2021-10-17 17:28:33",-7.4280550,-66.0341890
652,aa8cc8732433b1cb238ef8855c6e95d2.jpg,AMZ-903,9527,"2021-10-17 21:52:24",-5.1638780,-63.4751560
653,c66229bd6099f38a2d2fb5256e766205.jpg,BRA-104,11323,"2021-10-17 17:00:24",-3.2720960,-61.9746650
654,80e078e8e4e769a0a3172d4b96a92e17.jpg,AMZ-901,18977,"2021-10-17 18:32:10",-7.9572980,-61.9015840
655,02e338efbd1fd3e99656e09e45c3176a.jpg,NAS-778,19790,"2021-10-17 23:55:33",-4.1606440,-66.8857830
656,7262bba366dd0faed4aacffb14b70937.jpg,AMZ-903,12019,"2021-10-17 15:05:25",-5.0907560,-56.3775980
657,46147fd2cb5e6122b5a9737dc2f482ef.jpg,AMZ-901,13697,"2021-10-17 02:19:07",-5.0824760,-63.6591560
658,a45cd145aea0637df7490c091f283cd7.jpg,AMZ-901,4505,"2021-10-17 14:43:19",-3.3708630,-66.0263420
659,19e6c49d13b2d1ec5e55b9a21cb8e5cc.jpg,BRA-102,8511,"2021-10-17 20:46:57",-7.6557140,-61.8400040
660,ef730cd92b441dec594df9ffce7879b4.jpg,NAS-772,12429,"2021-10-17 10:26:27",-3.8363810,-65.9084060
661,4974eafac47852229a0f999fb8998229.jpg,NAS-778,6867,"2021-10-17 04:24:11",-7.5709180,-64.0845700
662,bce959f804df6c0eae266cc89aed4b86.jpg,NAS-772,13863,"2021-10-17 01:14:57",-7.1565080,-57.9232920
663,aeeceb3b12401c1ff2a9a0b4863fd9c9.jpg,AMZ-901,3925,"2021-10-17 19:19:58",-0.6557670,-56.0353740
664,6edd51beeb8d7eeb15ac4c0ac52f85c5.jpg,AMZ-901,19572,"2021-10-17 12:28:32",-4.6909070,-61.8471220
665,2317326a9c65bd4e94a93eb22b0fe11d.jpg,BRA-102,2672,"2021-10-17 07:26:59",-5.2780950,-66.5972850
666,ba7a6cb3df6a772d7bdd192357741cf5.jpg,AMZ-903,16749,"2021-10-17 11:44:37",-0.1760400,-62.0024370
667,05c93f76ee01f10e0c1f659d030d7f84.jpg,AMZ-903,8486,"2021-10-17 22:23:48",-4.7890770,-62.1567730
668,ee6940d31505b700a04be95728b66f43.jpg,AMZ-903,8194,"2021-10-17 09:38:46",-0.1434840,-67.0216450
669,729303f3d43898d68bfbdc6fe7460014.jpg,NAS-778,18469,"2021-10-17 14:12:57",-1.0581670,-63.3607130
670,f213a2b0bce648fe7297ca7e33ba3464.jpg,AMZ-901,11554,"2021-10-17 14:46:38",-5.9437560,-65.7864300
671,4d155c2e3bfc65a6e05082ba30158ba8.jpg,BRA-102,4060,"2021-10-17 21:42:26",-8.4669900,-62.6311300
672,14edaa3ca3758dc8dc393ddff229824f.jpg,BRA-102,19345,"2021-10-17 20:35:00",-7.2070190,-62.0611700
673,aece24b2dfbd3469a1a02a1e8591251b.jpg,NAS-772,2714,"2021-10-17 11:31:17",-2.6282330,-65.2449190
674,c33a58e2484dd64de269a7085fa4996a.jpg,BRA-104,9832,"2021-10-17 22:50:04",-3.3908460,-68.8220650
675,3050d00a743c767415e80adcb1695e3f.jpg,NAS-772,2783,"2021-10-17 13:58:01",-6.4303950,-57.9136870
676,838cdf9aa7d4fe8b9d96bc46544ca7b6.jpg,NAS-778,1344,"2021-10-17 18:11:35",-2.3324370,-66.6501090
677,14fad7435aca7141b37460eb7f4ba606.jpg,BRA-102,17608,"2021-10-17 04:16:30",-3.9066260,-68.4150870
678,2a0e4c12a93d26e7a3e53ecf76a821e0.jpg,NAS-772,3926,"2021-10-17 08:14:08",-7.6943740,-58.9384420
679,f63d9fc3f629ad2bc933f96b79a5c646.jpg,AMZ-903,2986,"2021-10-17 05:00:17",-3.1572670,-59.6488420
680,1fbdc6950bff001b955cab7d6f5c4965.jpg,NAS-772,17063,"2021-10-17 02:18:16",-6.6592660,-63.7354120
681,67ef4807a1bf37594f902eb8189228ca.jpg,AMZ-901,18280,"2021-10-17 04:18:19",-6.2550550,-57.8925750
682,cb8b2c3752723a27aea19133e4baf612.jpg,NAS-772,10826,"2021-10-17 07:31:15",-1.3385670,-62.3320180
683,384c9ac6eec807948f71413a264c995e.jpg,AMZ-901,1771,"2021-10-17 13:09:06",-5.2321420,-59.3959670
684,261c22797364fedb5fa21a1bbe467940.jpg,AMZ-901,14211,"2021-10-17 11:49:48",-4.6561110,-56.1534810
685,b24a6ff28e6aaeda9b3adef181a7b91b.jpg,AMZ-903,8138,"2021-10-17 19:27:45",-4.5229630,-65.2715790
686,8107fb92a131378c7ddb3b588b539c02.jpg,BRA-102,9434,"2021-10-17 12:39:33",-6.8167330,-66.1079030
687,c4b2e8cdddf41dd9bf2ac890abf25546.jpg,AMZ-903,1280,"2021-10-18 00:22:48",-0.2948160,-68.9388700
688,6186079060ee0bf4f32a8e1fbba20a73.jpg,BRA-104,3951,"2021-10-17 05:37:42",-8.5825890,-68.3675720
689,81f1c89aa1abf8192372ce2f0b15f395.jpg,BRA-104,14019,"2021-10-17 13:07:45",-8.5445120,-65.5829470
690,1761c4065ced3434e3770b57d8152159.jpg,AMZ-901,12045,"2021-10-17 17:00:13",-6.7672970,-65.9392550
691,4e9b231ce480175808651f272379b573.jpg,AMZ-903,724,"2021-10-17 01:43:28",-3.9805060,-67.9425610
692,2819cfeffe556e540ee8200677578690.jpg,BRA-104,9873,"2021-10-17 00:54:10",-0.2936760,-61.5194760
693,97c0ca6bdc43ef28db3db78de8287199.jpg,BRA-102,19600,"2021-10-17 21:04:19",-5.7032150,-59.7919100
694,10f4c15875355500e487306ed770b16d.jpg,BRA-104,16089,"2021-10-17 08:30:27",-6.8435360,-63.5714690
695,502e9d202545d31804d2285d339bc221.jpg,AMZ-901,1958,"2021-10-17 18:18:18",-5.2386170,-64.9446150
696,1da49da07ea4cbccc7a8a8617428d575.jpg,NAS-778,17048,"2021-10-17 19:44:54",-1.6894560,-66.5542880
697,757a4842e447b843bd28e44f61db8e3a.jpg,AMZ-901,11431,"2021-10-17 15:54:56",-7.6225070,-61.8998810
698,75a460c97cd84791c59472bbb73e1618.jpg,AMZ-903,3606,"2021-10-17 03:49:02",-8.9870810,-66.5345560
699,aee49dabaa8cec8ae386afc8c9f9abd4.jpg,BRA-104,6305,"2021-10-17 01:07:47",-7.6146060,-65.0038850
700,5274544a7c272018151f9dc2c0512155.jpg,NAS-772,16753,"2021-10-17 20:35:25",-0.3014150,-67.9606490
701,1e5c2d026c62990af95696ff354ccc90.jpg,BRA-104,18593,"2021-10-17 21:49:47",-3.8699300,-59.7053830
702,36fea98878c03915022bd34dda227dc6.jpg,AMZ-903,19502,"2021-10-17 10:39:15",-3.5684100,-56.3203380
703,ae84128f85dffe941c6d726127f16c08.jpg,BRA-102,4545,"2021-10-17 03:19:06",-1.0319510,-66.5157690
704,20285d54e41d3ec8976fea1daabc7d56.jpg,NAS-778,9739,"2021-10-17 09:18:09",-1.6054360,-64.6376270
705,77584c4e33e4ec1580499f1d335e88b7.jpg,AMZ-903,1313,"2021-10-17 14:38:20",-6.3503000,-57.1226880
706,cc01e544855ee16db79d7700070c7adc.jpg,NAS-778,16564,"2021-10-17 23:41:06",-4.0386750,-56.7488480
707,06442e80b1e5e2572a4e79d8eaddcc99.jpg,BRA-102,12336,"2021-10-17 00:52:04",-6.1934510,-59.2818470
708,935a58c165616c9fe51b80d7ebad1483.jpg,AMZ-901,17840,"2021-10-17 06:34:40",-8.5442020,-58.1640270
709,d5e86540b66ea4cd2ba6c7597d049699.jpg,BRA-102,9128,"2021-10-17 10:50:41",-7.8600680,-68.8808740
710,5267bfe7a5dcc8a7c659172dcc80defc.jpg,AMZ-901,9808,"2021-10-17 22:35:17",-8.8141950,-61.8897640
711,895795b75f5fc33cd8ba69ee79ef5edf.jpg,NAS-772,15352,"2021-10-17 08:40:21",-8.7089080,-58.4333400
712,d92c23e07d9f53b0abdd872ae73f2e53.jpg,NAS-772,19489,"2021-10-18 00:21:00",-6.1150730,-61.5535480
713,513af9926525493b6235f79f3fbc8916.jpg,AMZ-903,15796,"2021-10-17 18:31:13",-2.1249610,-60.6605070
714,8f2a0c29942dcf887e7e5ff18226b9d8.jpg,BRA-104,14356,"2021-10-17 09:53:31",-8.9276190,-63.9099080
715,8c74d8a8015f1851eab09dc755d7d3db.jpg,NAS-778,1857,"2021-10-18 00:31:15",-8.9253870,-60.1253780
716,9689c03c281585d56f3cf539be5cd66d.jpg,AMZ-901,16299,"2021-10-17 23:45:49",-2.8518070,-66.4520360
717,ef27cc5559e0a8ded616305f84b68401.jpg,BRA-102,18557,"2021-10-17 01:22:57",-2.3145690,-61.9494030
718,850582ad6bcaaf326919fe051e74bc85.jpg,NAS-778,2446,"2021-10-17 17:06:42",-7.5509930,-63.0489800
719,91ed96078c0dc231525741698839b9aa.jpg,NAS-778,6171,"2021-10-17 16:21:00",-5.5805620,-61.1204750
720,dab5f40ebb7cd631ee70f7311bfe822f.jpg,BRA-102,4854,"2021-10-17 01:36:59",-3.9535030,-65.0933070
721,dbde29800e112dc2582075b05eb26cbd.jpg,AMZ-901,15119,"2021-10-17 12:57:12",-7.3252220,-63.0488480
722,63361d1b2d848c034191d34302b8773b.jpg,BRA-104,2802,"2021-10-17 05:02:51",-4.5447750,-64.5723390
723,fea048b1215b628bf703dc617699fb61.jpg,BRA-102,5144,"2021-10-17 00:50:42",-7.1411350,-56.4571440
724,280ea88177bcb32797b636b6248ed496.jpg,AMZ-903,7948,"2021-10-17 09:28:00",-0.9118070,-60.8142900
725,4371dde8f7720ecd2b2fff0875189c0c.jpg,BRA-102,11435,"2021-10-17 17:13:26",-4.9495460,-64.5630380
726,da8a802e2040754ef80a9f3cf6d4ff15.jpg,NAS-772,2897,"2021-10-17 16:47:49",-8.2772640,-64.3087830
727,9baee4240435c26d646a06724890ad7c.jpg,NAS-772,14894,"2021-10-17 08:33:22",-0.4018180,-67.1010080
728,eaac9e570e757b95693a22aca365fe44.jpg,AMZ-901,18414,"2021-10-17 11:35:32",-1.3033250,-67.7880180
729,762796b19d709f0fe09ff3bfe4beb688.jpg,NAS-772,18557,"2021-10-17 18:34:03",-2.5048260,-67.1505600
730,37ab265882c4be751f63b5f30d07e8e5.jpg,BRA-104,16221,"2021-10-17 01:54:08",-2.9092610,-63.4863930
731,cacff0a3f28a8cd071911aea3b6290fa.jpg,BRA-104,14604,"2021-10-17 01:43:50",-0.8484840,-64.9319910
732,98a119543a312623feba2aa62113d987.jpg,BRA-104,19213,"2021-10-17 09:11:20",-5.7842600,-59.3396420
733,a8e525665aa240c26a4f48f4f99a2737.jpg,NAS-778,15084,"2021-10-17 01:34:37",-6.1643220,-63.4601180
734,7306ec7c11e7f53439de1a82ecc01e5d.jpg,NAS-778,8779,"2021-10-17 07:29:54",-2.7604050,-63.6997890
735,e2ec4eb6de14536b363d0c8a9d1eb186.jpg,AMZ-901,19540,"2021-10-17 03:57:24",-0.8334490,-64.1158530
736,3d81b833dd9a02aa92d589728dd0c5d9.jpg,AMZ-903,18183,"2021-10-17 05:03:00",-3.9041250,-60.8589710
737,53c0da21c934424e4a8af9075a8026df.jpg,NAS-772,5422,"2021-10-17 21:39:43",-0.0113010,-61.7343750
738,cb787b9843e2f03547e697ab1e041e9c.jpg,NAS-772,2549,"2021-10-17 20:41:01",-6.3590610,-66.7563090
739,abb2428aa1ad829d0291083191c3dd56.jpg,BRA-102,3469,"2021-10-17 08:21:28",-3.8685200,-63.7465950
740,c6f913b6a8a75dfc8f778aefd2f4ea6d.jpg,BRA-104,16873,"2021-10-17 15:22:00",-2.0674160,-62.5051250
741,26c8cf41a246fd3095004cac1ab10be0.jpg,AMZ-901,2963,"2021-10-17 15:34:15",-1.4400540,-59.5132470
742,8bd815ad87cf87308c495b2c8582b245.jpg,BRA-102,12364,"2021-10-17 17:52:41",-2.7080010,-62.5152630
743,3ea28e8cf5f77f904e7b76286635759b.jpg,AMZ-903,18517,"2021-10-17 17:19:42",-6.2994130,-56.8563820
744,ada304f952b6735e65281ed742e66d6d.jpg,AMZ-903,17945,"2021-10-17 06:15:23",-6.4538140,-59.9952590
745,24f05cea05ba47d66b493aefa5cf66e0.jpg,NAS-772,19539,"2021-10-17 09:45:41",-8.4357490,-68.8954220
746,e10da8665ac1cc858629000bf924bf45.jpg,AMZ-901,13175,"2021-10-17 16:51:28",-1.1262210,-60.8826500
747,8e48001e45c8db1183cac8a5da545c68.jpg,BRA-102,14395,"2021-10-17 05:49:29",-1.2324460,-62.0686000
748,0feae155e429cc4a12e418fc7780f3ff.jpg,BRA-104,13971,"2021-10-17 17:49:07",-7.2115650,-68.4658990
749,cfedccf3cc5bf5947fb9a06c6b16a354.jpg,AMZ-903,7381,"2021-10-17 10:11:13",-5.5888180,-63.9022190
750,4c329496313a38088bfc7a4fd1520abb.jpg,NAS-772,16648,"2021-10-17 08:47:45",-7.9148360,-68.9803130
751,6721a2dc2e4770c5a4c0dc2457efabef.jpg,BRA-102,998,"2021-10-17 17:07:29",-3.1053210,-68.8498770
752,e732cbe9b7213d0dfca540c85c36f59f.jpg,BRA-104,1363,"2021-10-17 18:26:55",-3.4365900,-59.2185670
753,b463b4466fafd1e1fd2e51f3933a77ce.jpg,NAS-778,13585,"2021-10-17 01:17:18",-8.8580840,-58.4363300
754,488ce4424df33952ebda2c0160b1dd58.jpg,NAS-778,6920,"2021-10-17 14:26:30",-2.6556140,-59.7439870
755,3240ea9b3c4fc218a5a565f91467a30f.jpg,BRA-102,3368,"2021-10-17 23:41:17",-5.2185800,-57.0417950
756,de023b7cf17f9a84372cd2f7900e076f.jpg,BRA-102,3364,"2021-10-17 00:42:51",-6.3341120,-57.9313210
757,48e20f295f272744b7ccc21eb7dc224c.jpg,AMZ-903,18209,"2021-10-17 11:03:52",-0.9178790,-63.6152560
758,8e70fe8e32d6b276285b09c1a979ae6c.jpg,AMZ-903,1520,"2021-10-17 15:06:30",-0.1504790,-62.7624890
759,f57fa94a97ac5abc04cb3322ddc07fc0.jpg,AMZ-903,2646,"2021-10-17 18:06:27",-1.5566360,-66.3059460
760,b58b0813e00bfe31cfe225c12014a10d.jpg,BRA-104,13500,"2021-10-17 03:45:07",-8.0767780,-56.2610700
761,77a0f448bf889043c59d7e40e55521e8.jpg,NAS-772,14711,"2021-10-17 06:18:48",-3.2114120,-61.1847340
762,dd6952b1b94b61013ee83ad2d8aa3326.jpg,AMZ-901,2128,"2021-10-17 18:48:28",-3.5572890,-59.5371740
763,107c3188c2147ce313a464d1f05d436f.jpg,BRA-102,13938,"2021-10-17 00:46:51",-5.9850730,-64.8781090
764,8a3fbc107e6ec31407b00115f51071b8.jpg,AMZ-903,19683,"2021-10-17 20:05:35",-4.2269740,-56.1031890
765,01618fc9748fbdfc8af3f88c7c81f9d1.jpg,BRA-104,3385,"2021-10-17 01:37:55",-4.7946130,-61.8869840
766,9b58c329558ec02473c46f9890b5595e.jpg,AMZ-901,4623,"2021-10-17 19:44:12",-2.9275600,-65.3992030
767,48f7736268e05a865cd4a3a05fdb1113.jpg,NAS-772,11265,"2021-10-17 12:20:53",-1.5195520,-64.5929980
768,81f59a817926ab78e1d6b84915fcd72b.jpg,AMZ-903,1796,"2021-10-17 18:27:51",-4.2744740,-62.5112370
769,5d737189779bf3ed7a657e050195fadb.jpg,NAS-772,16675,"2021-10-17 10:26:48",-1.8511300,-65.0179790
770,935fdb0e1f13047f71f6885b71dd2012.jpg,NAS-778,17178,"2021-10-17 13:26:20",-3.5408450,-56.0601230
771,8eca21f4270db8578c74844648f0ae5c.jpg,BRA-104,11226,"2021-10-18 00:09:44",-2.2733430,-63.5122680
772,624925a22a6dd25d54ead1144a9d7b1b.jpg,AMZ-901,17638,"2021-10-17 05:29:44",-4.3222590,-63.2702570
773,5fb0e4ea594645b72797ed48a8320c7b.jpg,NAS-772,19190,"2021-10-17 11:24:05",-0.9351000,-63.3566620
774,83989e00e1ea290a532723cfe66e19e3.jpg,BRA-102,10609,"2021-10-17 09:32:20",-7.5856660,-61.9247850
775,81dd554e0b504f584ed5aaf46cf6e174.jpg,AMZ-901,2202,"2021-10-17 20:06:58",-5.0746900,-63.7263470
776,8333082e4dc2dfbcd0547dcb08b231d3.jpg,NAS-778,11788,"2021-10-17 08:46:21",-2.3090700,-57.9886620
777,a09a168d70e73e8fc90c7bdd937907cf.jpg,BRA-104,3985,"2021-10-17 22:44:04",-6.3700520,-57.5225760
778,84d5e65cf0e1fbb4066a3289cd849910.jpg,NAS-772,1141,"2021-10-17 04:35:51",-8.2308330,-65.8961220
779,c2b91d2c7c1581efee3c54f8cb5abd7f.jpg,AMZ-903,11149,"2021-10-17 14:02:54",-3.8955400,-58.9783260
780,a7e647b4bca620c9e9b2d465c82102a8.jpg,BRA-104,12286,"2021-10-17 18:04:11",-7.2332280,-68.5129260
781,24c1c62b5b1ed9d5c23cb7544563ed2d.jpg,BRA-102,13806,"2021-10-17 03:05:27",-4.1944250,-63.0416100
782,2f3182814cb5954870c6c19cd8d4501c.jpg,AMZ-901,15555,"2021-10-17 08:55:08",-2.3127060,-56.8714380
783,603f06d03d666f049318ecdc3e48bfca.jpg,BRA-102,14200,"2021-10-17 01:28:34",-0.1844110,-61.6647440
784,c5f2f42792763183897e05c650c402b2.jpg,BRA-102,12575,"2021-10-17 03:49:42",-7.1546350,-56.6952140
785,5880999f752ed7841ae375c8b6a0490a.jpg,AMZ-903,7655,"2021-10-17 10:28:54",-3.7206670,-67.3313420
786,a897ceff922e390e9ff910f11de1e8dc.jpg,BRA-102,19839,"2021-10-17 08:37:49",-5.5992810,-67.6715240
787,88c29dfffd6034ef8241f8a04c0a3ba8.jpg,NAS-778,2479,"2021-10-17 19:06:26",-3.4559090,-68.5096560
788,21df9e7e8103c06736b619484d723119.jpg,AMZ-901,3533,"2021-10-17 11:14:43",-2.9934610,-67.8924550
789,ec79de7379b1e639a30db8762dbc0517.jpg,NAS-772,11486,"2021-10-17 17:12:52",-5.2214530,-56.4049790
790,231aeca2ae109eb52212dfbead89c600.jpg,NAS-778,14280,"2021-10-17 20:29:01",-8.7026190,-57.3662340
791,01c56623cfd3a471d2d27f55ee6dc8df.jpg,AMZ-901,10225,"2021-10-17 20:06:29",-6.1296260,-67.0436210
792,07fb03070de2e95f1fc5ed347835b860.jpg,AMZ-903,16891,"2021-10-17 07:49:36",-4.5226330,-66.9863870
793,846eccb1022f42236e1b8bc859780472.jpg,NAS-778,8191,"2021-10-17 11:52:00",-3.5785670,-65.3191100
794,1eaa52f626c94853059f351c78ec9284.jpg,NAS-772,14408,"2021-10-17 11:56:54",-4.3501720,-59.2248940
795,5726b7d91f5aa7b71da05b4ed17ba54a.jpg,BRA-104,3114,"2021-10-17 05:47:03",-8.4812540,-62.4460330
796,53cf7840365a123f8357444093a218f8.jpg,AMZ-903,18455,"2021-10-17 09:30:01",-8.5261960,-56.9496060
797,a1b7fc322fd383fe1ab9a882e178c51b.jpg,BRA-104,10364,"2021-10-17 06:36:33",-1.6840850,-58.3012210
798,6e8096493b6d9eb0840906fbe8e91228.jpg,AMZ-901,11765,"2021-10-17 18:31:18",-0.4405020,-65.4743970
799,2f51cff1c6a087a810f9b9cd15688bab.jpg,AMZ-903,7277,"2021-10-17 12:43:18",-6.3870800,-61.1874120
